,西暦年度,絶対番号,県コード_地点統一番号,水域コード_地点統一番号,地点コード_地点統一番号,調査区分,C_pH_最小値,pH_最小値,C_pH_最大値,pH_最大値,m_pH,n_pH,C_DO_最小値,DO_最小値,C_DO_最大値,DO_最大値,m_DO,n_DO,C_DO_日間平均値_平均値,DO_日間平均値_平均値,C_BOD_最小値,BOD_最小値,C_BOD_最大値,BOD_最大値,m_BOD,n_BOD,C_BOD_日間平均値_最小値,BOD_日間平均値_最小値,C_BOD_日間平均値_最大値,BOD_日間平均値_最大値,x_BOD,y_BOD,C_BOD_日間平均値_平均値,BOD_日間平均値_平均値,C_BOD_日間平均値_中央値,BOD_日間平均値_中央値,C_BOD_日間平均値_75%値,BOD_日間平均値_75%値,C_COD_最小値,COD_最小値,C_COD_最大値,COD_最大値,m_COD,n_COD,C_COD_日間平均値_最小値,COD_日間平均値_最小値,C_COD_日間平均値_最大値,COD_日間平均値_最大値,x_COD,y_COD,C_COD_日間平均値_平均値,COD_日間平均値_平均値,C_COD_日間平均値_中央値,COD_日間平均値_中央値,C_COD_日間平均値_75%値,COD_日間平均値_75%値,C_SS_最小値,SS_最小値,C_SS_最大値,SS_最大値,m_SS,n_SS,C_SS_日間平均値_平均値,SS_日間平均値_平均値,C_大腸菌群数_最小値,大腸菌群数_最小値,C_大腸菌群数_最大値,大腸菌群数_最大値,m_大腸菌群数,n_大腸菌群数,C_大腸菌群数_日間平均値_平均値,大腸菌群数_日間平均値_平均値,C_n-ヘキサン抽出物質（油分等）_最小値,n-ヘキサン抽出物質（油分等)_最小値,C_n-ヘキサン抽出物質(油分等)_最大値,n-ヘキサン抽出物質(油分等)_最大値,m_n-ヘキサン抽出物質(油分等),n_n-ヘキサン抽出物質(油分等),C_n-ヘキサン抽出物質(油分等)_日間平均値_平均値,n-ヘキサン抽出物質(油分等)_日間平均値_平均値,地点統一番号,m_カドミウム,n_カドミウム,C_カドミウム_最大値,カドミウム_最大値,C_カドミウム_平均値,カドミウム_平均値,m_全シアン,n_全シアン,C_全シアン_最大値,全シアン_最大値,C_全シアン_平均値,全シアン_平均値,m_鉛,n_鉛,C_鉛_最大値,鉛_最大値,C_鉛_平均値,鉛_平均値,m_六価クロム,n_六価クロム,C_六価クロム_最大値,六価クロム_最大値,C_六価クロム_平均値,六価クロム_平均値,m_砒素,n_砒素,C_砒素_最大値,砒素_最大値,C_砒素_平均値,砒素_平均値,m_総水銀,n_総水銀,C_総水銀_最大値,総水銀_最大値,C_総水銀_平均値,総水銀_平均値,総水銀_定量限界値未満の検体数,m_アルキル水銀,n_アルキル水銀,C_アルキル水銀_最大値,アルキル水銀_最大値,C_アルキル水銀_平均値,アルキル水銀_平均値,m_PCB,n_PCB,C_PCB_最大値,PCB_最大値,C_PCB_平均値,PCB_平均値,m_有機リン,n_有機リン,C_有機リン_最大値,有機リン_最大値,C_有機リン_平均値,有機リン_平均値,m_ジクロロメタン,n_ジクロロメタン,C_ジクロロメタン_最大値,ジクロロメタン_最大値,C_ジクロロメタン_平均値,ジクロロメタン_平均値,m_四塩化炭素,n_四塩化炭素,C_四塩化炭素_最大値,四塩化炭素_最大値,C_四塩化炭素_平均値,四塩化炭素_平均値,m_1、2-ジクロロエタン,n_1、2-ジクロロエタン,C_1、2-ジクロロエタン_最大値,1、2-ジクロロエタン_最大値,C_1、2-ジクロロエタン_平均値,1、2-ジクロロエタン_平均値,m_1、1-ジクロロエチレン,n_1、1-ジクロロエチレン,C_1、1-ジクロロエチレン_最大値,1、1-ジクロロエチレン_最大値,C_1、1-ジクロロエチレン_平均値,1、1-ジクロロエチレン_平均値,m_シス-1、2-ジクロロエチレン,n_シス-1、2-ジクロロエチレン,C_シス-1、2-ジクロロエチレン_最大値,シス-1、2-ジクロロエチレン_最大値,C_シス-1、2-ジクロロエチレン_平均値,シス-1、2-ジクロロエチレン_平均値,m_1、1、1-トリクロロエタン,n_1、1、1-トリクロロエタン,C_1、1、1-トリクロロエタン_最大値,1、1、1-トリクロロエタン_最大値,C_1、1、1-トリクロロエタン_平均値,1、1、1-トリクロロエタン_平均値,m_1、1、2-トリクロロエタン,n_1、1、2-トリクロロエタン,C_1、1、2-トリクロロエタン_最大値,1、1、2-トリクロロエタン_最大値,C_1、1、2-トリクロロエタン_平均値,1、1、2-トリクロロエタン_平均値,m_トリクロロエチレン,n_トリクロロエチレン,C_トリクロロエチレン_最大値,トリクロロエチレン_最大値,C_トリクロロエチレン_平均値,トリクロロエチレン_平均値,m_テトラクロロエチレン,n_テトラクロロエチレン,C_テトラクロロエチレン_最大値,テトラクロロエチレン_最大値,C_テトラクロロエチレン_平均値,テトラクロロエチレン_平均値,m_1、3-ジクロロプロペン,n_1、3-ジクロロプロペン,C_1、3-ジクロロプロペン_最大値,1、3-ジクロロプロペン_最大値,C_1、3-ジクロロプロペン_平均値,1、3-ジクロロプロペン_平均値,m_チウラム,n_チウラム,C_チウラム_最大値,チウラム_最大値,C_チウラム_平均値,チウラム_平均値,m_シマジン,n_シマジン,C_シマジン_最大値,シマジン_最大値,C_シマジン_平均値,シマジン_平均値,m_チオベンカルブ,n_チオベンカルブ,C_チオベンカルブ_最大値,チオベンカルブ_最大値,C_チオベンカルブ_平均値,チオベンカルブ_平均値,m_ベンゼン,n_ベンゼン,C_ベンゼン_最大値,ベンゼン_最大値,C_ベンゼン_平均値,ベンゼン_平均値,m_セレン,n_セレン,C_セレン_最大値,セレン_最大値,C_セレン_平均値,セレン_平均値,m_硝酸性窒素及び亜硝酸性窒素,ｎ_硝酸性窒素及び亜硝酸性窒素,C_硝酸性窒素及び亜硝酸性窒素_最大値,硝酸性窒素及び亜硝酸性窒素_最大値,C_硝酸性窒素及び亜硝酸性窒素_平均値,硝酸性窒素及び亜硝酸性窒素_平均値,m_亜硝酸性窒素,n_亜硝酸性窒素,C_亜硝酸性窒素_最大値,亜硝酸性窒素_最大値,C_亜硝酸性窒素_平均値,亜硝酸性窒素_平均値,m_ふっ素,n_ふっ素,C_ふっ素_最大値,ふっ素_最大値,C_ふっ素_平均値,ふっ素_平均値,m_ほう素,n_ほう素,C_ほう素_最大値,ほう素_最大値,C_ほう素_平均値,ほう素_平均値
5066,1980,3830154,38,610,3,0.0,#,8.1,#,8.4,6.0,24.0,#,6.7,#,10.0,2.0,24.0,#,9.1,,,,,,,,,,,,,,,,,,,<,0.5,#,3.7,8.0,24.0,#,0.7,#,3.6,4.0,12.0,#,1.8,#,1.7,#,2.1,,,,,,,,,#,13.0,#,340.0,0.0,3.0,#,130.0,N,0.5,N,0.5,0.0,6.0,N,0.5,3861003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5067,1980,3830164,38,610,4,0.0,#,8.1,#,8.5,10.0,24.0,#,5.9,#,11.0,2.0,24.0,#,9.1,,,,,,,,,,,,,,,,,,,#,0.7,#,3.8,5.0,24.0,#,1.0,#,3.6,3.0,12.0,#,1.9,#,1.7,#,1.7,,,,,,,,,#,33.0,#,790.0,0.0,3.0,#,310.0,N,0.5,N,0.5,0.0,6.0,N,0.5,3861004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5068,1980,3830174,38,610,5,0.0,#,8.1,#,8.6,10.0,24.0,#,6.9,#,12.0,2.0,24.0,#,9.5,,,,,,,,,,,,,,,,,,,#,0.6,#,4.0,6.0,24.0,#,1.0,#,3.9,2.0,12.0,#,1.8,#,1.5,#,2.0,,,,,,,,,#,2.0,#,17.0,0.0,3.0,#,8.0,,,,,,,,,3861005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,6.0,<,0.0005,<,0.0005,,0.0,6.0,N,0.0005,N,0.0005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5069,1980,3830184,38,610,6,0.0,#,8.1,#,8.6,9.0,24.0,#,7.1,#,13.0,1.0,24.0,#,9.7,,,,,,,,,,,,,,,,,,,#,0.7,#,3.7,7.0,24.0,#,1.0,#,3.6,3.0,12.0,#,1.9,#,1.6,#,2.0,,,,,,,,,#,5.0,#,540.0,0.0,3.0,#,190.0,,,,,,,,,3861006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5070,1980,3830194,38,611,1,0.0,#,7.6,#,8.4,1.0,24.0,#,5.4,#,14.0,0.0,24.0,#,8.1,,,,,,,,,,,,,,,,,,,#,1.7,#,5.2,0.0,24.0,#,2.0,#,5.1,0.0,12.0,#,3.0,#,2.7,#,3.2,,,,,,,,,,,,,,,,,N,0.5,N,0.5,,1.0,N,0.5,3861101,0.0,6.0,<,0.005,<,0.005,0.0,2.0,N,0.1,N,0.1,0.0,6.0,<,0.05,<,0.05,0.0,6.0,<,0.02,<,0.02,0.0,2.0,<,0.02,<,0.02,0.0,2.0,<,0.0005,<,0.0005,,0.0,2.0,N,0.0005,N,0.0005,0.0,2.0,N,0.0005,N,0.0005,0.0,2.0,N,0.1,N,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5071,1980,3830204,38,612,1,0.0,#,7.9,#,8.3,0.0,24.0,#,4.8,#,10.0,1.0,24.0,#,8.1,,,,,,,,,,,,,,,,,,,#,1.5,#,5.0,4.0,24.0,#,1.6,#,4.5,3.0,12.0,#,2.5,#,2.0,#,2.3,,,,,,,,,,,,,,,,,N,0.5,N,0.5,0.0,4.0,N,0.5,3861201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5072,1980,3830214,38,613,1,0.0,#,8.1,#,8.4,5.0,24.0,#,6,#,12.0,0.0,24.0,#,9.0,,,,,,,,,,,,,,,,,,,#,1.4,#,5.4,5.0,24.0,#,1.5,#,4.6,4.0,12.0,#,2.5,#,2.2,#,3.2,,,,,,,,,,,,,,,,,N,0.5,N,0.5,0.0,4.0,N,0.5,3861301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5073,1980,3830224,38,615,1,0.0,#,8.1,#,8.6,5.0,24.0,#,5.8,#,11.0,2.0,24.0,#,9.0,,,,,,,,,,,,,,,,,,,#,1.4,#,4.5,11.0,24.0,#,1.5,#,4.3,7.0,12.0,#,2.4,#,2.1,#,2.9,,,,,,,,,#,0.0,#,230.0,0.0,4.0,#,58.0,N,0.5,N,0.5,0.0,4.0,N,0.5,3861501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5074,1980,3830234,38,615,2,0.0,#,8.1,#,8.7,9.0,24.0,#,6.1,#,12.0,3.0,24.0,#,9.0,,,,,,,,,,,,,,,,,,,#,1.3,#,4.1,11.0,24.0,#,1.4,#,4.0,6.0,12.0,#,2.3,#,2.1,#,2.4,,,,,,,,,#,0.0,#,330.0,0.0,4.0,#,91.0,N,0.5,N,0.5,0.0,4.0,N,0.5,3861502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5075,1980,3830244,38,615,3,0.0,#,8.0,#,8.4,1.0,12.0,#,5.5,#,10.0,4.0,12.0,#,8.2,,,,,,,,,,,,,,,,,,,#,1.2,#,3.8,5.0,12.0,#,1.2,#,3.8,5.0,12.0,#,2.1,#,1.9,#,2.5,,,,,,,,,#,0.0,#,330.0,0.0,4.0,#,84.0,N,0.5,N,0.5,0.0,4.0,N,0.5,3861503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5076,1980,3830254,38,615,51,0.0,#,8.1,#,8.6,1.0,12.0,#,6.1,#,10.0,3.0,12.0,#,8.6,,,,,,,,,,,,,,,,,,,#,1.4,#,4.1,5.0,12.0,#,1.4,#,4.1,5.0,12.0,#,2.3,#,1.9,#,2.7,,,,,,,,,#,5.0,#,1700.0,1.0,4.0,#,470.0,N,0.5,N,0.5,0.0,4.0,N,0.5,3861551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5077,1980,3830264,38,616,1,0.0,#,7.6,#,8.6,4.0,24.0,#,5.4,#,11.0,0.0,24.0,#,8.0,,,,,,,,,,,,,,,,,,,#,1.6,#,4.9,0.0,24.0,#,1.9,#,4.9,0.0,12.0,#,2.7,#,2.6,#,2.7,,,,,,,,,,,,,,,,,,,,,,,,,3861601,0.0,6.0,<,0.005,<,0.005,0.0,2.0,N,0.1,N,0.1,0.0,6.0,<,0.05,<,0.05,0.0,6.0,<,0.02,<,0.02,0.0,2.0,<,0.02,<,0.02,0.0,2.0,<,0.0005,<,0.0005,,0.0,2.0,N,0.0005,N,0.0005,0.0,2.0,N,0.0005,N,0.0005,0.0,2.0,N,0.1,N,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5078,1980,3830274,38,617,1,0.0,#,8.1,#,8.7,2.0,12.0,#,5.8,#,11.0,0.0,12.0,#,8.3,,,,,,,,,,,,,,,,,,,#,1.2,#,5.7,2.0,12.0,#,1.2,#,5.7,2.0,12.0,#,2.5,#,1.8,#,2.6,,,,,,,,,,,,,,,,,N,0.5,N,0.5,0.0,4.0,N,0.5,3861701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5079,1980,3830284,38,617,2,0.0,#,7.7,#,8.8,5.0,24.0,#,5.8,#,11.0,0.0,24.0,#,8.2,,,,,,,,,,,,,,,,,,,#,1.4,#,4.8,6.0,24.0,#,1.6,#,4.7,4.0,12.0,#,2.6,#,2.2,#,3.1,,,,,,,,,,,,,,,,,,,,,,,,,3861702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5080,1980,3830294,38,618,1,0.0,#,7.8,#,8.7,1.0,12.0,#,4.6,#,10.0,1.0,12.0,#,7.4,,,,,,,,,,,,,,,,,,,#,1.3,#,4.6,3.0,12.0,#,1.3,#,4.6,3.0,12.0,#,2.4,#,2.1,#,2.7,,,,,,,,,,,,,,,,,N,0.5,N,0.5,0.0,4.0,N,0.5,3861801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5081,1980,3830304,38,619,1,0.0,#,7.9,#,8.7,4.0,24.0,#,5.9,#,11.0,7.0,24.0,#,8.3,,,,,,,,,,,,,,,,,,,#,1.4,#,5.2,13.0,24.0,#,1.7,#,4.9,7.0,12.0,#,2.5,#,2.2,#,2.6,,,,,,,,,#,5.0,#,17000.0,1.0,4.0,#,4300.0,N,0.5,N,0.5,0.0,4.0,N,0.5,3861901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5082,1980,3830314,38,619,2,0.0,#,8.1,#,8.7,6.0,24.0,#,5.8,#,11.0,8.0,24.0,#,8.6,,,,,,,,,,,,,,,,,,,#,1.2,#,4.4,11.0,24.0,#,1.5,#,4.0,5.0,12.0,#,2.3,#,1.9,#,2.5,,,,,,,,,#,0.0,#,7900.0,1.0,4.0,#,2000.0,N,0.5,N,0.5,0.0,4.0,N,0.5,3861902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5083,1980,3830324,38,620,1,0.0,#,8.0,#,8.7,1.0,12.0,#,5.1,#,10.0,0.0,12.0,#,7.3,,,,,,,,,,,,,,,,,,,#,1.4,#,4.8,2.0,12.0,#,1.4,#,4.8,2.0,12.0,#,2.2,#,1.8,#,2.5,,,,,,,,,,,,,,,,,N,0.5,N,0.5,0.0,4.0,N,0.5,3862001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5084,1980,3830334,38,621,1,0.0,#,7.1,#,8.2,0.0,28.0,#,2.6,#,7.8,0.0,28.0,#,5.2,,,,,,,,,,,,,,,,,,,#,1.7,#,9.6,5.0,28.0,#,4.0,#,5.8,0.0,12.0,#,4.9,#,4.9,#,5.3,,,,,,,,,,,,,,,,,,,,,,,,,3862101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5085,1980,3830344,38,622,1,0.0,#,7.9,#,8.3,0.0,28.0,#,5.1,#,9.2,0.0,28.0,#,7.1,,,,,,,,,,,,,,,,,,,#,1.4,#,4.2,3.0,28.0,#,1.6,#,3.1,1.0,12.0,#,2.2,#,2.2,#,2.6,,,,,,,,,,,,,,,,,N,0.5,N,0.5,0.0,14.0,N,0.5,3862201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5086,1980,3830354,38,623,1,0.0,#,7.6,#,8.3,0.0,28.0,#,5.5,#,9.3,0.0,28.0,#,7.5,,,,,,,,,,,,,,,,,,,#,0.9,#,6.4,0.0,28.0,#,1.7,#,4.1,0.0,12.0,#,2.9,#,2.7,#,3.3,,,,,,,,,,,,,,,,,,,,,,,,,3862301,0.0,12.0,<,0.005,<,0.005,0.0,1.0,N,0.1,N,0.1,0.0,1.0,<,0.05,<,0.05,0.0,12.0,<,0.02,<,0.02,0.0,1.0,<,0.02,<,0.02,0.0,12.0,<,0.0005,<,0.0005,,0.0,12.0,N,0.0005,N,0.0005,0.0,1.0,N,0.0005,N,0.0005,0.0,1.0,N,0.1,N,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5087,1980,3830374,38,624,1,0.0,#,7.8,#,8.3,0.0,28.0,#,5.6,#,9.6,0.0,28.0,#,7.6,,,,,,,,,,,,,,,,,,,#,1,#,5.2,10.0,28.0,#,1.6,#,4.1,2.0,12.0,#,2.7,#,2.8,#,2.9,,,,,,,,,,,,,,,,,N,0.5,N,0.5,0.0,14.0,N,0.5,3862401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5088,1980,3830384,38,625,1,0.0,#,7.6,#,8.3,1.0,28.0,#,4.2,#,10.0,1.0,28.0,#,7.2,,,,,,,,,,,,,,,,,,,#,1.1,#,6.8,10.0,28.0,#,1.4,#,4.2,5.0,12.0,#,2.9,#,2.8,#,3.5,,,,,,,,,,,,,,,,,N,0.5,N,0.5,0.0,14.0,N,0.5,3862501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5089,1980,3830394,38,626,1,0.0,#,8.0,#,8.3,0.0,28.0,#,5.5,#,9.5,0.0,28.0,#,7.9,,,,,,,,,,,,,,,,,,,#,0.9,#,2.5,0.0,28.0,#,1.0,#,2.1,0.0,12.0,#,1.6,#,1.6,#,1.7,,,,,,,,,,,,,,,,,N,0.5,N,0.5,0.0,14.0,N,0.5,3862601,0.0,1.0,<,0.005,<,0.005,0.0,1.0,N,0.1,N,0.1,0.0,1.0,<,0.05,<,0.05,0.0,12.0,<,0.02,<,0.02,0.0,1.0,<,0.02,<,0.02,0.0,1.0,<,0.0005,<,0.0005,,0.0,1.0,N,0.0005,N,0.0005,0.0,1.0,N,0.0005,N,0.0005,0.0,1.0,N,0.1,N,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5090,1980,3830404,38,627,1,0.0,#,7.2,#,8.2,2.0,12.0,#,5.6,#,10.0,0.0,12.0,#,7.8,,,,,,,,,,,,,,,,,,,#,0.5,#,5.0,3.0,12.0,#,0.6,#,4.1,2.0,6.0,#,2.2,#,2.1,#,3.2,,,,,,,,,,,,,,,,,N,0.5,N,0.5,0.0,2.0,N,0.5,3862701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5091,1980,3830414,38,628,1,0.0,#,8.3,#,8.4,6.0,12.0,#,6.9,#,9.2,2.0,12.0,#,8.2,,,,,,,,,,,,,,,,,,,#,0.7,#,2.7,2.0,12.0,#,1.2,#,2.5,1.0,6.0,#,1.6,#,1.5,#,1.6,,,,,,,,,#,0.0,#,6.8,0.0,2.0,#,3.4,N,0.5,N,0.5,0.0,2.0,N,0.5,3862801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5092,1980,3830424,38,628,2,0.0,#,8.3,#,8.4,7.0,12.0,#,7.1,#,9.3,2.0,12.0,#,8.2,,,,,,,,,,,,,,,,,,,#,0.7,#,4.4,4.0,12.0,#,1.0,#,3.8,2.0,6.0,#,2.1,#,1.8,#,2.3,,,,,,,,,#,0.0,#,9200.0,1.0,2.0,#,4600.0,,,,,,,,,3862802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5093,1980,3830434,38,628,3,0.0,#,8.3,#,8.4,9.0,12.0,#,7,#,9.2,2.0,12.0,#,8.3,,,,,,,,,,,,,,,,,,,#,1.1,#,3.2,4.0,12.0,#,1.2,#,2.7,2.0,6.0,#,1.8,#,1.6,#,2.5,,,,,,,,,#,1.8,#,5400.0,1.0,2.0,#,2700.0,N,0.5,N,0.5,0.0,2.0,N,0.5,3862803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
