,西暦年度,ＲＬＳ識別コード,水系コード,絶対番号,地点新設等コード,県コード_地点統一番号,水域コード_地点統一番号,地点コード_地点統一番号,ＣＯＤ等基準点識別コード,水域名称_漢字,水域名称_カタカナ,水域名称_ローマ字,地点名称_漢字,地点名称_カタカナ,地点名称_ローマ字,類型,達成期間,指定区分,類型指定年_ＣＯＤ等,類型指定月_ＣＯＤ等,類型指定日_ＣＯＤ等,特例１,特例２,特例３,特例４,特例５,ＣＯＤの測定方法,県際水域コード,県際地点コード,測定中止年,測定中止月,測定中止日,測定再開年,測定再開月,測定再開日,ＮＰ測定コード,ＮＰ基準点識別コード,ＮＰ水域コード,ＮＰ水域名称_漢字,ＮＰ水域名称_カタカナ,ＮＰ水域名称_ローマ字,ＮＰ地点名称_漢字,ＮＰ地点名称_カタカナ,ＮＰ地点名称_ローマ字,ＮＰ類型,ＮＰ達成期間,ＮＰ指定区分,ＮＰ類型指定年,ＮＰ類型指定月,ＮＰ類型指定日,Ｎ指定の有無,Ｐ指定の有無,Ｎ暫定基準値,Ｐ暫定基準値,ＮＰ基準の特例,Ｎ測定方法,Ｐ測定方法,ＮＰ県際水域コード,ＮＰ県際地点コード,ＮＰ測定中止年,ＮＰ測定中止月,ＮＰ測定中止日,ＮＰ測定再開年,ＮＰ測定再開月,ＮＰ測定再開日,水道の取水地点,水質年鑑コード,推定絶対番号,推定水系コード,備考,緯度_Ｎ,経度_Ｅ,緯度_Ｎ_dms,経度_Ｅ_dms,地点統一番号
1206,1972,3,,2230081,2,,,,,,,,,コウ2,,B,2,,1971,5,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22S0080,2230080.0,,,35.12361111,138.70166667, 35:07:25,138:42:06,
1207,1972,3,,2230091,2,,,,,,,,,コウ3,,B,2,,1971,5,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22S0090,2230090.0,,,35.12444444,138.68972222, 35:07:28,138:41:23,
1208,1972,3,,2230101,2,,,,,,,,,オツ1,,A,2,,1971,5,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22S0100,2230130.0,,,35.12527778,138.72638889, 35:07:31,138:43:35,
1209,1972,3,,2230111,2,,,,,,,,,オツ2,,A,2,,1971,5,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22S0110,2230140.0,,,35.11000000,138.70805556, 35:06:36,138:42:29,
1210,1972,3,,2230121,2,,,,,,,,,オツ3,,A,2,,1971,5,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22S0120,2230150.0,,,35.11916667,138.67527778, 35:07:09,138:40:31,
1211,1972,3,,2230131,2,,,,,,,,,タゴノウラオキ,,A,1,,1972,8,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22S0130,2230220.0,,,35.06861111,138.70972222, 35:04:07,138:42:35,
1212,1972,3,,2230141,2,,,,,,,,,IBP,,A,1,,1972,8,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22S0140,2230190.0,,,35.01166667,138.63194444, 35:00:42,138:37:55,
1213,1972,3,,2230151,2,,,,,,,,,フジガワオキ,,A,1,,1972,8,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22S0150,2230200.0,,,35.11111111,138.13083333, 35:06:40,138:07:51,
1214,1972,3,,2230161,2,,,,,,,,由比川沖,ユイガワオキ,,A,1,,1972,8,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22S0160,2230210.0,,,35.05472222,138.59138889, 35:03:17,138:35:29,
1215,1972,3,,2230171,2,,,,,,,,清水船だまり沖,シミズフナダマリオキ,,B,1,,1972,8,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22S0170,2230260.0,,,35.01638889,138.49972222, 35:00:59,138:29:59,
1216,1972,3,,2230191,2,,,,,,,,湖口,ココウ,,A,1,,1972,8,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22S1010,2230310.0,,,34.68083333,137.59805556, 34:40:51,137:35:53,
1217,1972,3,,2230201,2,,,,,,,,新居,アライ,,A,1,,1972,8,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22S1020,2230300.0,,,34.69166667,137.58694444, 34:41:30,137:35:13,
1218,1972,3,,2230211,2,,,,,,,,,シオダ,,B,1,,1972,8,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22S1030,2230390.0,,,34.69833333,137.61361111, 34:41:54,137:36:49,
1219,1972,3,,2230221,2,,,,,,,,雄踏,ユウトウ,,A,1,,1972,8,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22S1040,2230330.0,,,34.71416667,137.61277778, 34:42:51,137:36:46,
1220,1972,3,,2230231,2,,,,,,,,,シロス,,B,1,,1972,8,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22S1050,2230380.0,,,34.73194444,137.62750000, 34:43:55,137:37:39,
1221,1972,3,,2230241,2,,,,,,,,気賀,キガ,,A,1,,1972,8,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22S1060,2230320.0,,,34.78944444,137.62916667, 34:47:22,137:37:45,
1222,1972,3,,2230251,2,,,,,,,,湖心,コシン,,A,1,,1972,8,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22S1070,2230280.0,,,34.76055556,137.58388889, 34:45:38,137:35:02,
1223,1972,3,,2230261,2,,,,,,,,新所,シンジヨ,,A,1,,1972,8,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22S1080,2230290.0,,,34.73888889,137.56222222, 34:44:20,137:33:44,
1224,1972,3,,2230271,2,,,,,,,,,ワシズ,,B,1,,1972,8,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22S1090,2230350.0,,,34.72666667,137.54472222, 34:43:36,137:32:41,
1225,1972,3,,2230281,2,,,,,,,,,アラバ,,A,1,,1972,8,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22S1100,2230340.0,,,34.70777778,137.57055556, 34:42:28,137:34:14,
1226,1972,3,,2230291,2,,,,,,,,松見浦,マツミウラ,,B,1,,1972,8,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22S1110,2230360.0,,,34.75944444,137.52805556, 34:45:34,137:31:41,
1227,1972,3,,2230301,2,,,,,,,,,イノハナコ,,B,1,,1972,8,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22S1210,2230370.0,,,34.78333333,137.55527778, 34:47:00,137:33:19,
1228,1972,3,,2230311,2,,,,,,,,久能沖,クノウオキ,,A,1,,1974,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22S2010,2230410.0,,,34.95277778,138.47861111, 34:57:10,138:28:43,
1229,1972,3,,2230351,2,,,,,,,,栃山川沖,トチヤマガワオキ,,A,1,,1974,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22S2050,2230450.0,,,34.81500000,138.34027778, 34:48:54,138:20:25,
1230,1972,3,,2230361,2,,,,,,,,用宗漁港港中央,モチムネギヨコウミナトチユウオウ,,B,1,,1974,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22S2060,2230400.0,,,34.92055556,138.37027778, 34:55:14,138:22:13,
1231,1972,3,,2230371,2,,,,,,,,,ヤイヅコウヤイヅチクミナトチユウオウ,,B,1,,1974,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22S2070,2230480.0,,,34.86916667,138.32583333, 34:52:09,138:19:33,
1232,1972,3,,2230381,2,,,,,,,,,ヤイヅコウオガワチクミナトチユウオウ,,B,1,,1974,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22S2080,2230490.0,,,34.84611111,138.32694444, 34:50:46,138:19:37,
1233,1972,3,,2230391,2,,,,,,,,大井川港港中央,オオイガワコウミナトチユウオウ,,B,1,,1974,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22S2090,2230500.0,,,34.77805556,138.29527778, 34:46:41,138:17:43,
1234,1972,1,,2310011,2,,,,,,,,犬山橋,イヌヤマバシ,,A,2,,1970,9,1,,,,,,,,120.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23R0010,2310010.0,85054.0,,35.39305556,136.94583333, 35:23:35,136:56:45,
1235,1972,1,,2310021,2,,,,,,,,,イヌヤマトウシユコウ,,A,2,,1970,9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23R0020,,,,35.38638889,136.93527778, 35:23:11,136:56:07,
1236,1972,1,,2310031,2,,,,,,,,,アイキオウハシ,,B,2,,1970,9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23R0030,2310040.0,,,35.37750000,136.88694444, 35:22:39,136:53:13,
1237,1972,1,,2310041,2,,,,,,,,,キソガワバシ,,B,2,,1970,9,1,,,,,,,,135.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23R0040,2310050.0,85054.0,,35.36111111,136.76305556, 35:21:40,136:45:47,
1238,1972,1,,2310051,2,,,,,,,,,ノウビオウハシ,,B,2,,1970,9,1,,,,,,,,121.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23R0050,2310030.0,85054.0,,35.31138889,136.73944444, 35:18:41,136:44:22,
1239,1972,1,,2310061,2,,,,,,,,,サヤガワヨウスイシユスイコウ,,B,2,,1970,9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23R0060,,,,35.25250000,136.69527778, 35:15:09,136:41:43,
1240,1972,1,,2310071,2,,,,,,,,東海大橋,トウカイオオハシ,,B,2,,1970,9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23R0070,2310070.0,85054.0,,35.22583333,136.67638889, 35:13:33,136:40:35,
1241,1972,1,,2310081,2,,,,,,,,,キソガワオオハシ,,B,2,,1970,9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23R0080,,,,35.05861111,136.72805556, 35:03:31,136:43:41,
1242,1972,1,,2310091,2,,,,,,,,,オワリオオハシ,,B,2,,1970,9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23R0090,2310080.0,85054.0,,35.10472222,136.71361111, 35:06:17,136:42:49,
1243,1972,1,,2310101,2,,,,,,,,,シロミネバシ,,C,2,,1971,5,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23R1010,2310730.0,,,35.27722222,137.08166667, 35:16:38,137:04:54,
1244,1972,1,,2310111,2,,,,,,,,,オオトメバシ,,D,3,,1971,5,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23R1020,2310490.0,85053.0,,35.25222222,137.02027778, 35:15:08,137:01:13,
1245,1972,1,,2310121,2,,,,,,,,水分橋,ミズワケバシ,,D,3,,1971,5,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23R1030,2310500.0,85053.0,,35.21500000,136.93472222, 35:12:54,136:56:05,
1246,1972,1,,2310131,2,,,,,,,,枇杷島橋,ビワジマバシ,,E,3,,1971,5,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23R1040,2310510.0,85053.0,,35.19250000,136.86694444, 35:11:33,136:52:01,
1247,1972,1,,2310141,2,,,,,,,,庄内新川橋,シヨウナイシンカワバシ,,E,3,,1971,5,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23R1050,2310520.0,85053.0,,35.09166667,136.84138889, 35:05:30,136:50:29,
1248,1972,1,,2310151,2,,,,,,,,,オウモリバシ,,D,2,,1971,5,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23R1110,2310530.0,85053.0,,35.19972222,137.00083333, 35:11:59,137:00:03,
1249,1972,1,,2310161,2,,,,,,,,天神橋,テンジンバシ,,E,2,,1971,5,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23R1120,2310540.0,85053.0,,35.20277778,136.93972222, 35:12:10,136:56:23,
1250,1972,1,,2310171,2,,,,,,,,新橋,シンバシ,,E,3,,1971,5,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23R1210,2310460.0,,,35.23333333,136.89750000, 35:14:00,136:53:51,
1251,1972,1,,2310181,2,,,,,,,,新川橋,シンカワバシ,,E,3,,1971,5,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23R1220,2310470.0,85053.0,,35.19611111,136.84972222, 35:11:46,136:50:59,
1252,1972,1,,2310191,2,,,,,,,,萱津橋,カヤツバシ,,E,3,,1971,5,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23R1230,2310450.0,85053.0,,35.18166667,136.84361111, 35:10:54,136:50:37,
1253,1972,1,,2310211,2,,,,,,,,待合橋,マチアイバシ,,E,3,,1971,5,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23R1310,2310430.0,85053.0,,35.26833333,136.88138889, 35:16:06,136:52:53,
1254,1972,1,,2310221,2,,,,,,,,稲春橋,イナハルバシ,,E,3,,1971,5,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23R1320,2310440.0,85053.0,,35.24694444,136.83527778, 35:14:49,136:50:07,
1255,1972,1,,2310231,2,,,,,,,,,アラコガワ ポンプジヨウ,,E,3,,1970,9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23R1610,2310310.0,85053.0,,35.09472222,136.86583333, 35:05:41,136:51:57,
1256,1972,1,,2310241,2,,,,,,,,東海橋,トウカイバシ,,E,3,,1970,9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23R1710,2310320.0,85053.0,,35.11472222,136.87527778, 35:06:53,136:52:31,
1257,1972,1,,2310251,2,,,,,,,,小塩橋,コシオバシ,,E,3,,1970,9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23R1810,2310340.0,,,35.18222222,136.88916667, 35:10:56,136:53:21,
1258,1972,1,,2310261,2,,,,,,,,港新橋,ミナトシンバシ,,E,3,,1970,9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23R1820,2310330.0,,,35.09916667,136.88972222, 35:05:57,136:53:23,
1259,1972,1,,2310271,2,,,,,,,,日の出橋,ヒノデバシ,,E,3,,1970,9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23R1830,2310350.0,85053.0,,35.12361111,136.91638889, 35:07:25,136:54:59,
1260,1972,1,,2310281,2,,,,,,,,道徳橋,ドウトクバシ,,E,3,,1970,9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23R1910,2310360.0,85557.0,,35.09750000,136.91194444, 35:05:51,136:54:43,
1261,1972,1,,2310291,2,,,,,,,,天白橋,テンパクバシ,,E,3,,1970,9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23R2010,2310380.0,85557.0,,35.09305556,136.94527778, 35:05:35,136:56:43,
1262,1972,1,,2310301,2,,,,,,,,千鳥橋,チドリバシ,,E,3,,1970,9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23R2020,2310370.0,85557.0,,35.07083333,136.90861111, 35:04:15,136:54:31,
1263,1972,1,,2310311,2,,,,,,,,板倉橋,イタクラバシ,,E,3,,1971,5,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23R2210,2310410.0,85279.0,,35.29861111,136.76250000, 35:17:55,136:45:45,
1264,1972,1,,2310321,2,,,,,,,,北今橋,キタイマバシ,,E,3,,1971,5,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23R2220,2310390.0,85279.0,,35.29333333,136.76166667, 35:17:36,136:45:42,
1265,1972,1,,2310331,2,,,,,,,,日光大橋,ニツコウオオハシ,,E,3,,1971,5,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23R2230,2310400.0,85279.0,,35.12361111,136.76416667, 35:07:25,136:45:51,
1266,1972,1,,2310351,2,,,,,,,,新境橋,シンサカイバシ,,B,3,,1970,9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23R3010,2310090.0,85278.0,,35.03750000,137.01250000, 35:02:15,137:00:45,
1267,1972,1,,2310361,2,,,,,,,,境大橋,サカイオオハシ,,C,2,,1970,9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23R3020,2310100.0,85278.0,,35.00916667,136.98805556, 35:00:33,136:59:17,
1268,1972,1,,2310371,2,,,,,,,,御乗替橋,オノリカエバシ,,D,3,,1970,9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23R3110,2310120.0,,,35.04527778,137.07027778, 35:02:43,137:04:13,
1269,1972,1,,2310381,2,,,,,,,,宮前橋,ミヤマエバシ,,D,3,,1970,9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23R3120,2310130.0,,,35.02972222,137.09833333, 35:01:47,137:05:54,
1270,1972,1,,2310391,2,,,,,,,,境大橋,サカイオオハシ,,D,3,,1970,9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23R3130,2310110.0,85278.0,,35.00833333,136.98972222, 35:00:30,136:59:23,
1271,1972,1,,2310401,2,,,,,,,,市原橋,イチハラバシ,,E,2,,1970,9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23R3140,2310140.0,85278.0,,34.98333333,136.97916667, 34:59:00,136:58:45,
1272,1972,1,,2310411,2,,,,,,,,三ッ又橋,ミツマタバシ,,D,3,,1970,9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23R3210,2310150.0,85278.0,,34.98527778,137.01833333, 34:59:07,137:01:06,
1273,1972,1,,2310421,2,,,,,,,,肥田橋,ヒダバシ,,C,2,,1970,9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23R3310,2310190.0,85556.0,,34.92527778,136.99305556, 34:55:31,136:59:35,
1274,1972,1,,2310431,2,,,,,,,,高浜橋,タカハマバシ,,C,2,,1970,9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23R3410,2310200.0,85556.0,,34.91333333,136.98694444, 34:54:48,136:59:13,
1275,1972,1,,2310441,2,,,,,,,,水門橋,スイモンバシ,,C,2,,1970,9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23R3510,2310210.0,85556.0,,34.89194444,136.99083333, 34:53:31,136:59:27,
1276,1972,1,,2310451,2,,,,,,,,潭水橋,タンスイバシ,,C,2,,1970,9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23R3610,2310180.0,85556.0,,34.91000000,137.01861111, 34:54:36,137:01:07,
1277,1972,1,,2310461,2,,,,,,,,坂下橋,サカシタバシ,,C,2,,1970,9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23R3710,2310170.0,85556.0,,34.89777778,137.03833333, 34:53:52,137:02:18,
1278,1972,1,,2310471,2,,,,,,,,坂下小橋,サカシタコバシ,,C,2,,1970,9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23R3810,2310160.0,85556.0,,34.89583333,137.04083333, 34:53:45,137:02:27,
1279,1972,1,,2310481,2,,,,,,,,半田大橋,ハンダオオハシ,,C,2,,1972,3,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23R3910,2310650.0,85557.0,,34.90111111,136.93416667, 34:54:04,136:56:03,
1280,1972,1,,2310501,2,,,,,,,,富国橋,フコクバシ,,A,1,,1970,9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23R4020,2310230.0,85052.0,,35.15916667,137.23666667, 35:09:33,137:14:12,
1281,1972,1,,2310511,2,,,,,,,,,メイジヨウスイ トウシココウ,,A,1,,1970,9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23R4030,2310220.0,85052.0,,35.04666667,137.17833333, 35:02:48,137:10:42,
1282,1972,1,,2310521,2,,,,,,,,,イワツテンジンバシ,,B,1,,1970,9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23R4040,2310240.0,85052.0,,35.00444444,137.16583333, 35:00:16,137:09:57,
1283,1972,1,,2310531,2,,,,,,,,,ヨネヅバシ,,B,1,,1970,9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23R4050,2310250.0,85052.0,,34.88861111,137.06000000, 34:53:19,137:03:36,
1284,1972,1,,2310541,2,,,,,,,,中畑橋,ナカハタバシ,,B,1,,1970,9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23R4060,2310270.0,85052.0,,34.87416667,137.01027778, 34:52:27,137:00:37,
1285,1972,1,,2310561,2,,,,,,,,,ホソカワ トウシユコウ,,A,1,,1970,9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23R4110,2310300.0,85052.0,,35.03194444,137.18138889, 35:01:55,137:10:53,
1286,1972,1,,2310571,2,,,,,,,,,オカザキシジヨウスイドウシユスイコ,,A,1,,1970,9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23R4210,2310280.0,85052.0,,34.93388889,137.18555556, 34:56:02,137:11:08,
1287,1972,1,,2310581,2,,,,,,,,,ウラベヨウスイ シユスイコウ,,C,2,,1970,9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23R4220,2310290.0,85052.0,,34.94194444,137.14694444, 34:56:31,137:08:49,
1288,1972,1,,2310591,2,,,,,,,,米津小橋,ヨネヅコバシ,,C,2,,1975,3,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23R4310,2310680.0,85052.0,,34.89000000,137.05972222, 34:53:24,137:03:35,
1289,1972,1,,2310601,2,,,,,,,,,フルカワ トウシユコウ,,C,1,,1973,3,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23R4410,2310670.0,85052.0,,34.84333333,137.07027778, 34:50:36,137:04:13,
1290,1972,1,,2310611,2,,,,,,,,長篠橋,ナガシノバシ,,AA,1,,1971,5,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23R5010,2310550.0,85051.0,,34.92972222,137.55500000, 34:55:47,137:33:18,
1291,1972,1,,2310621,2,,,,,,,,牛淵橋,ウシブチバシ,,A,2,,1971,5,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23R5020,2310570.0,85051.0,,34.92000000,137.56111111, 34:55:12,137:33:40,
1292,1972,1,,2310631,2,,,,,,,,,イシダ (シンジヨウバシ),,A,2,,1971,5,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23R5030,2310580.0,,,34.89138889,137.49472222, 34:53:29,137:29:41,
1293,1972,1,,2310641,2,,,,,,,,江島橋,エジマバシ,,A,2,,1971,5,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23R5040,2310560.0,85051.0,,34.86777778,137.44361111, 34:52:04,137:26:37,
1294,1972,1,,2310651,2,,,,,,,,,トウコバシ,,A,2,,1971,5,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23R5050,2310590.0,,,34.42750000,137.80416667, 34:25:39,137:48:15,
1295,1972,1,,2310661,2,,,,,,,,,ヨシダオウハシ,,B,2,,1971,5,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23R5060,2310610.0,85051.0,,34.38805556,137.77416667, 34:23:17,137:46:27,
1296,1972,1,,2310681,2,,,,,,,,,コサカイオウハシ,,C,3,,1971,5,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23R5110,2310640.0,85051.0,,34.37638889,137.78472222, 34:22:35,137:47:05,
1297,1972,1,,2310691,2,,,,,,,,鳳来橋,ホウライバシ,,AA,1,,1971,5,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23R5210,2310620.0,85051.0,,35.00444444,137.66555556, 35:00:16,137:39:56,
1298,1972,1,,2310701,2,,,,,,,,大野頭首工,オオノトウシユコウ,,AA,1,,1971,5,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23R5220,2310630.0,85051.0,,34.94250000,137.60027778, 34:56:33,137:36:01,
1299,1972,1,,2310711,2,,,,,,,,,ミウマヤバシ,,C,3,,1975,3,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23R5610,2310690.0,85556.0,,34.41472222,137.70583333, 34:24:53,137:42:21,
1300,1972,2,,2320011,2,,,,,,,,,チユウオウ,,B,1,,1970,9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23L0010,2320030.0,,,34.90472222,137.01388889, 34:54:17,137:00:50,
1301,1972,3,,2330011,2,,,,,,,,Ｎ‐１,N-1,,C,3,,1971,5,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23S0010,2330020.0,,,35.07111111,136.86916667, 35:04:16,136:52:09,
1302,1972,3,,2330021,2,,,,,,,,Ｎ‐２,N-2,,C,3,,1971,5,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23S0020,2330030.0,,,35.02388889,136.84694444, 35:01:26,136:50:49,
1303,1972,3,,2330031,2,,,,,,,,Ｎ‐３,N-3,,C,3,,1971,5,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23S0030,2330040.0,,,34.98555556,136.81111111, 34:59:08,136:48:40,
