西暦年度,ＲＬＳ識別コード,水系コード,絶対番号,地点新設等コード,県コード_地点統一番号,水域コード_地点統一番号,地点コード_地点統一番号,ＣＯＤ等基準点識別コード,水域名称_漢字,水域名称_カタカナ,水域名称_ローマ字,地点名称_漢字,地点名称_カタカナ,地点名称_ローマ字,類型,達成期間,指定区分,類型指定年_ＣＯＤ等,類型指定月_ＣＯＤ等,類型指定日_ＣＯＤ等,特例１,特例２,特例３,特例４,特例５,ＣＯＤの測定方法,県際水域コード,県際地点コード,測定中止年,測定中止月,測定中止日,測定再開年,測定再開月,測定再開日,ＮＰ測定コード,ＮＰ基準点識別コード,ＮＰ水域コード,ＮＰ水域名称_漢字,ＮＰ水域名称_カタカナ,ＮＰ水域名称_ローマ字,ＮＰ地点名称_漢字,ＮＰ地点名称_カタカナ,ＮＰ地点名称_ローマ字,ＮＰ類型,ＮＰ達成期間,ＮＰ指定区分,ＮＰ類型指定年,ＮＰ類型指定月,ＮＰ類型指定日,Ｎ指定の有無,Ｐ指定の有無,Ｎ暫定基準値,Ｐ暫定基準値,ＮＰ基準の特例,Ｎ測定方法,Ｐ測定方法,ＮＰ県際水域コード,ＮＰ県際地点コード,ＮＰ測定中止年,ＮＰ測定中止月,ＮＰ測定中止日,ＮＰ測定再開年,ＮＰ測定再開月,ＮＰ測定再開日,水道の取水地点,緯度_Ｎ(度),緯度_Ｎ(分),緯度_Ｎ(秒),経度_Ｅ（度）,経度_Ｅ（分）,経度_Ｅ（秒）,水質年鑑コード,推定絶対番号,推定水系コード,備考
1971,1,,2010081,2,,,,,,,,,タチガハナバシ,,A,2,,1972,03,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,43,56,138,18,27,20R0080,2010230,84035,
1971,1,,2010091,2,,,,,,,,大関橋,オオゼキバシ,,A,2,,1972,03,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,53,34,138,24,15,20R0090,2010240,84035,
1971,1,,2010161,2,,,,,,,,倭橋,ヤマトバシ,,A,1,,1972,06,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,13,29,137,54,48,20R1020,2010300,84035,
1971,1,,2010171,2,,,,,,,,新橋,シンバシ,,A,2,,1975,05,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,14,52,137,57,03,20R1030,,,
1971,1,,2010201,2,,,,,,,,睦橋,ムツミバシ,,A,2,,1972,06,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,24,19,137,55,34,20R1050,2010320,84035,
1971,1,,2010211,2,,,,,,,,小市橋,コイチバシ,,A,2,,1972,06,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,37,13,138,08,29,20R1060,2010330,84035,
1971,1,,2010311,2,,,,,,,,新樋橋,シントイバシ,,B,2,,1972,03,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,50,55,137,49,07,20R4010,2010070,85050,
1971,1,,2010321,2,,,,,,,,中央橋,チユウオウバシ,,B,2,,1972,03,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,57,26,137,47,43,20R4020,2010080,85050,
1971,1,,2010331,2,,,,,,,,,ヨシセバシ,,A,2,,1972,03,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,42,13,137,57,11,20R4030,2010090,85050,
1971,1,,2010341,2,,,,,,,,宮ヶ瀬橋,ミヤガセバシ,,A,2,,1972,03,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,35,45,137,55,44,20R4040,2010130,85050,
1971,1,,2010351,2,,,,,,,,阿島橋,アジマバシ,,A,1,,1972,03,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,31,12,137,52,09,20R4050,2010140,85050,
1971,1,,2010361,2,,,,,,,,天竜橋,テンリユウバシ,,A,1,,1972,03,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,27,42,137,49,57,20R4060,2010150,85050,
1971,1,,2010431,2,,,,,,,,,カミバシ,,A,1,,1971,05,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,59,38,138,08,29,20R5110,2010020,,
1971,1,,2010441,2,,,,,,,,,シブサキバシ,,A,1,,1971,05,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,02,06,138,06,17,20R5120,2010010,85050,
1971,1,,2010451,2,,,,,,,,鷹の橋,タカノハシ,,A,1,,1971,05,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,03,55,138,04,37,20R5210,2010030,85050,
1971,1,,2010461,2,,,,,,,,よこかわ川橋,ヨコカワガワバシ,,A,1,,1971,05,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,03,40,138,03,59,20R5310,2010040,85050,
1971,1,,2010471,2,,,,,,,,釜口水門,カマグチスイモン,,B,2,,1971,05,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,03,13,138,03,07,20R5410,2010050,85050,
1971,1,,2010481,2,,,,,,,,天白橋,テンパクバシ,,B,2,,1971,05,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,03,11,138,02,09,20R5420,2010060,85050,
1971,2,,2020131,2,,,,,,,,,シラカバコ,,A,2,,1971,05,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,06,05,138,13,43,20L2010,2020070,,
1971,2,,2020141,2,,,,,,,,,タテシナ,,A,2,,1971,05,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,03,01,138,15,29,20L2110,2020080,,
1971,2,,2020151,2,,,,,,,,,オオサワガワカコウ200メ-トル,,A,3,,1971,05,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,04,00,138,05,49,20L2210,2020040,,
1971,2,,2020161,2,,,,,,,,,ハツシマニシ,,A,3,,1971,05,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,03,02,138,06,29,20L2220,2020020,,
1971,2,,2020171,2,,,,,,,,,ミヤガワカコウ200メ-トル,,A,3,,1971,05,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,02,08,138,05,21,20L2230,2020050,,
1971,2,,2020191,2,,,,,,,,,ツカマガワカコウ 200M,,A,3,,1971,05,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,03,14,138,03,37,20L2250,2020030,,
1971,2,,2020201,2,,,,,,,,,オオホリガワカコウ200メ-トル,,A,3,,1971,05,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,01,43,138,04,47,20L2260,2020060,,
1971,1,,2110031,2,,,,,,,,本川合流前,ホンセンゴウリユウマエ,,E,2,,1975,09,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,30,30,137,29,53,21R0040,2110650,85054,
1971,1,,2110061,2,,,,,,,,本川合流前,ホンセンゴウリユウマエ,,D,2,,1975,09,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,28,48,137,23,40,21R0080,2110680,85054,
1971,1,,2110081,2,,,,,,,,はね橋,ハネバシ,,C,1,,1975,09,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,25,12,137,00,31,21R0100,2110700,85054,
1971,1,,2110111,2,,,,,,,,,ヨネノ,,E,2,,1975,09,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,22,36,136,49,02,21R0140,2110730,85054,
1971,1,,2110141,2,,,,,,,,落合ダム,オチアイダム,,AA,1,,1970,09,01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,31,37,137,31,48,21R0180,2110010,85054,
1971,1,,2110151,2,,,,,,,,兼山ダム,カネヤマダム,,A,2,,1970,09,01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,27,52,137,06,08,21R0190,2110020,85054,
1971,1,,2110161,2,,,,,,,,犬山,イヌヤマ,,A,2,,1970,09,01,,,,,,,,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,23,35,136,56,45,21R0200,2110030,85054,
1971,1,,2110191,2,,,,,,,,かじか橋,カジカバシ,,AA,1,,1971,05,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,48,26,137,14,31,21R0230,2110060,,
1971,1,,2110201,2,,,,,,,,川辺ダム,カワベダム,,A,1,,1971,05,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,28,45,137,04,07,21R0240,2110080,85054,
1971,1,,2110231,2,,,,,,,,鮎之瀬橋,アユノセバシ,,A,1,,1971,05,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,30,08,136,53,26,21R1020,2110100,85055,
1971,1,,2110241,2,,,,,,,,藍川橋,アイカワバシ,,A,1,,1971,05,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,27,32,136,50,10,21R1030,2110110,85055,
1971,1,,2110251,2,,,,,,,,,カガミジマ,,A,1,,1971,05,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,25,10,136,43,50,21R1040,2110120,,
1971,1,,2110261,2,,,,,,,,長良大橋,ナガラオオハシ,,B,1,,1971,05,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,21,42,136,41,19,21R1050,2110140,85055,
1971,1,,2110271,2,,,,,,,,,マジマ,,B,1,,1971,05,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,19,53,136,41,15,21R1060,,,
1971,1,,2110281,2,,,,,,,,南濃大橋,ナンノウオオハシ,,B,1,,1971,05,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,16,18,136,40,31,21R1070,2110150,85055,
1971,1,,2110291,2,,,,,,,,長瀬橋,ナガセバシ,,A,1,,1971,05,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,34,05,136,54,25,21R1080,2110190,85055,
1971,1,,2110301,2,,,,,,,,南武芸橋,ミナミムゲバシ,,A,1,,1971,05,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,31,01,136,51,11,21R1090,2110210,85055,
1971,1,,2110311,2,,,,,,,,桜橋,サクラバシ,,A,1,,1971,05,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,28,19,136,51,08,21R1100,2110200,85055,
1971,1,,2110321,2,,,,,,,,繰舟橋,クリフネバシ,,B,1,,1971,05,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,27,17,136,44,25,21R1110,2110220,85055,
1971,1,,2110331,2,,,,,,,,竹橋,タケバシ,,C,1,,1971,05,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,25,29,136,43,45,21R1120,2110240,85055,
1971,1,,2110341,2,,,,,,,,出村,デムラ,,E,3,,1971,05,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,23,02,136,42,55,21R1150,2110250,85055,
1971,1,,2110351,2,,,,,,,,,シンサカイガワバシ,,E,3,,1971,05,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,21,55,136,43,33,21R1170,,,
1971,1,,2110361,2,,,,,,,,境川橋,サカイガワバシ,,E,3,,1971,05,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,21,21,136,41,37,21R1180,2110260,85055,
1971,1,,2110411,2,,,,,,,,岡島橋,オカジマバシ,,AA,1,,1972,10,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,28,56,136,34,12,21R2010,2110400,85055,
1971,1,,2110421,2,,,,,,,,,サギダバシ,,A,1,,1972,10,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,23,38,136,38,37,21R2020,2110410,85055,
1971,1,,2110431,2,,,,,,,,,イマオバシ,,B,2,,1972,10,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,15,01,136,37,17,21R2030,,,
1971,1,,2110441,2,,,,,,,,福岡大橋,フクオカオオハシ,,B,2,,1972,10,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,13,41,136,36,47,21R2040,2110420,85055,
1971,1,,2110451,2,,,,,,,,海津橋,カイヅバシ,,B,2,,1972,10,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,11,12,136,37,47,21R2050,2110430,85055,
1971,1,,2110491,2,,,,,,,,,ヨコソネバシ,,B,1,,1973,03,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,17,41,136,36,41,21R2100,2110540,85055,
1971,1,,2110501,2,,,,,,,,池辺,イケベ,,C,3,,1973,03,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,15,25,136,36,55,21R2110,2110560,85055,
1971,1,,2110511,2,,,,,,,,綾里,アヤサト,,B,1,,1973,03,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,21,12,136,34,24,21R2120,2110490,85055,
1971,1,,2110521,2,,,,,,,,野口橋,ノグチバシ,,A,1,,1973,03,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,19,57,136,35,45,21R2130,2110510,85055,
1971,1,,2110531,2,,,,,,,,高淵,タカブチ,,A,1,,1973,03,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,18,25,136,35,41,21R2140,2110500,85055,
1971,1,,2110541,2,,,,,,,,八兵衛橋,ハチベエバシ,,E,2,,1973,03,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,19,53,136,37,07,21R2150,2110480,85055,
1971,1,,2110551,2,,,,,,,,二水橋,ニスイバシ,,E,2,,1973,03,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,20,31,136,37,02,21R2160,2110470,85055,
1971,1,,2110561,2,,,,,,,,,ヨウロウバシ,,B,1,,1973,03,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,20,17,136,34,54,21R2190,,,
1971,1,,2110571,2,,,,,,,,瑞浪大橋,ミズナミオオハシ,,A,1,,1971,05,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,22,02,137,15,37,21R3010,2110300,85053,
1971,1,,2110581,2,,,,,,,,三共橋,サンキヨウバシ,,C,2,,1971,05,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,21,47,137,12,17,21R3020,2110310,85053,
1971,1,,2110591,2,,,,,,,,天ヶ橋,アマガバシ,,C,2,,1971,05,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,18,12,137,06,05,21R3030,2110320,85053,
1971,1,,2110601,2,,,,,,,,はら子橋,ハラコバシ,,C,2,,1975,09,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,22,10,137,15,41,21R3040,2110790,85053,
1971,1,,2110621,2,,,,,,,,肥田橋,ヒダバシ,,B,1,,1975,09,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,21,45,137,12,22,21R3060,2110810,85053,
1971,1,,2110631,2,,,,,,,,御幸橋,ミユキバシ,,C,2,,1975,09,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,21,03,137,10,26,21R3080,2110820,85053,
1971,1,,2110641,2,,,,,,,,桜橋,サクラバシ,,C,2,,1975,09,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,19,31,137,07,22,21R3100,2110830,85053,
1971,1,,2110661,2,,,,,,,,,イチノミヤバシ,,AA,1,,1972,03,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,05,12,137,14,52,21R4010,2110340,84040,
1971,1,,2110671,2,,,,,,,,,ミヤシロバシ,,A,1,,1972,03,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,14,08,137,10,54,21R4020,2110350,84040,
1971,1,,2110681,2,,,,,,,,,シンクニサカイバシ,,A,1,,1972,03,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,27,42,137,14,52,21R4030,2110360,84040,
1971,1,,2110691,2,,,,,,,,浅井田堰堤,アサイダエンテイ,,AA,1,,1972,03,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,17,45,137,21,08,21R4040,2110380,84040,
1971,1,,2110701,2,,,,,,,,新猪谷,シンイノタニ,,A,1,,1972,03,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,25,44,137,16,45,21R4050,2110390,84040,
1971,1,,2110771,2,,,,,,,,笹戸ダム,ササドダム,,A,1,,1973,07,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,14,03,137,22,10,21R6020,2110580,85052,地点は愛知県内だが、調査者が岐阜県
1971,1,,2210011,2,,,,,,,,瑞祥橋,ズイシヨウバシ,,AA,1,,1970,09,01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,54,12,138,55,31,22R0010,2210010,85045,
1971,1,,2210021,2,,,,,,,,,ダイジンバシ,,A,1,,1970,09,01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,59,30,138,56,31,22R0020,2210020,85045,
1971,1,,2210031,2,,,,,,,,千歳橋,チトセバシ,,B,2,,1970,09,01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,02,17,138,56,41,22R0030,2210050,85045,
1971,1,,2210041,2,,,,,,,,,トククラバシ,,B,2,,1970,09,01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,05,31,138,54,05,22R0040,2210030,85045,
1971,1,,2210051,2,,,,,,,,黒瀬橋,クロセバシ,,B,2,,1970,09,01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,05,54,138,51,51,22R0050,2210040,85045,
1971,1,,2210121,2,,,,,,,,,ホウスイロゴウリユウマエ,,D,2,,1971,05,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,07,50,138,47,29,22R2010,2210090,83046,
1971,1,,2210131,2,,,,,,,,,セイリユウバシ,,E,2,,1971,05,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,08,32,138,44,56,22R2020,,,
1971,1,,2210161,2,,,,,,,,,ニツタバシ,,A,1,,1971,05,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,16,43,138,35,14,22R2610,2210060,83046,
1971,1,,2210171,2,,,,,,,,,トミタカバシ,,B,2,,1971,05,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,13,17,138,36,16,22R2620,2210070,,
1971,1,,2210211,2,,,,,,,,,フジガワバシ,,A,2,,1973,03,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,09,14,138,37,27,22R3030,2210280,83046,
1971,1,,2210251,2,,,,,,,,,カミドバシ,,C,3,,1972,08,01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,00,16,138,26,04,22R3610,2210240,,
1971,1,,2210401,2,,,,,,,,下泉橋,シモイズミバシ,,AA,1,,1971,05,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,01,28,138,05,15,22R5010,2210130,85048,
1971,1,,2210411,2,,,,,,,,,シンザ,,A,1,,1971,05,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,52,41,138,06,09,22R5020,2210140,85048,
1971,1,,2210421,2,,,,,,,,富士見橋,フジミバシ,,B,2,,1971,05,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,47,46,138,15,19,22R5040,2210150,85048,
1971,1,,2210521,2,,,,,,,,,アキバダム,,AA,1,,1972,04,06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,58,19,137,49,39,22R8010,2210170,,
1971,1,,2210531,2,,,,,,,,鹿島橋,カシマバシ,,AA,1,,1972,04,06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,51,14,137,48,20,22R8020,2210160,85050,
1971,1,,2210541,2,,,,,,,,,カケヅカバシ,,A,1,,1972,04,06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,40,32,137,47,37,22R8030,2210180,85050,
1971,3,,2230011,2,,,,,,,,志下沖,シゲオキ,,A,1,,1972,08,01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,03,35,138,52,09,22S0010,2230240,,
1971,3,,2230041,2,,,,,,,,,タゴノウラコウコウナイ,,C,2,,1971,05,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,08,31,138,41,29,22S0040,2230010,,
1971,3,,2230051,2,,,,,,,,,タゴノウラコウコウコウ,,C,2,,1971,05,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,08,04,138,41,57,22S0050,2230020,,
1971,3,,2230061,2,,,,,,,,,タゴノウラコウコウガイ,,C,2,,1971,05,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,07,49,138,41,51,22S0060,2230030,,
1971,3,,2230071,2,,,,,,,,,コウ1,,B,2,,1971,05,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,07,48,138,42,38,22S0070,2230070,,
1971,3,,2230081,2,,,,,,,,,コウ2,,B,2,,1971,05,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,07,25,138,42,06,22S0080,2230080,,
1971,3,,2230091,2,,,,,,,,,コウ3,,B,2,,1971,05,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,07,28,138,41,23,22S0090,2230090,,
1971,3,,2230101,2,,,,,,,,,オツ1,,A,2,,1971,05,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,07,31,138,43,35,22S0100,2230130,,
1971,3,,2230111,2,,,,,,,,,オツ2,,A,2,,1971,05,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,06,36,138,42,29,22S0110,2230140,,
1971,3,,2230121,2,,,,,,,,,オツ3,,A,2,,1971,05,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,07,09,138,40,31,22S0120,2230150,,
1971,3,,2230141,2,,,,,,,,,IBP,,A,1,,1972,08,01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,00,42,138,37,55,22S0140,2230190,,
1971,3,,2230171,2,,,,,,,,清水船だまり沖,シミズフナダマリオキ,,B,1,,1972,08,01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,00,59,138,29,59,22S0170,2230260,,
1971,3,,2230211,2,,,,,,,,,シオダ,,B,1,,1972,08,01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,41,54,137,36,49,22S1030,2230390,,
1971,3,,2230221,2,,,,,,,,雄踏,ユウトウ,,A,1,,1972,08,01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,42,51,137,36,46,22S1040,2230330,,
1971,3,,2230231,2,,,,,,,,,シロス,,B,1,,1972,08,01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,43,55,137,37,39,22S1050,2230380,,
1971,3,,2230241,2,,,,,,,,気賀,キガ,,A,1,,1972,08,01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,47,22,137,37,45,22S1060,2230320,,
1971,3,,2230251,2,,,,,,,,湖心,コシン,,A,1,,1972,08,01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,45,38,137,35,02,22S1070,2230280,,
1971,3,,2230261,2,,,,,,,,新所,シンジヨ,,A,1,,1972,08,01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,44,20,137,33,44,22S1080,2230290,,
1971,3,,2230271,2,,,,,,,,,ワシズ,,B,1,,1972,08,01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,43,36,137,32,41,22S1090,2230350,,
1971,3,,2230281,2,,,,,,,,,アラバ,,A,1,,1972,08,01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,42,28,137,34,14,22S1100,2230340,,
1971,3,,2230291,2,,,,,,,,松見浦,マツミウラ,,B,1,,1972,08,01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,45,34,137,31,41,22S1110,2230360,,
1971,3,,2230301,2,,,,,,,,,イノハナコ,,B,1,,1972,08,01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,47,00,137,33,19,22S1210,2230370,,
1971,1,,2310011,2,,,,,,,,犬山橋,イヌヤマバシ,,A,2,,1970,09,01,,,,,,,,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,23,35,136,56,45,23R0010,2310010,85054,
1971,1,,2310021,2,,,,,,,,,イヌヤマトウシユコウ,,A,2,,1970,09,01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,23,11,136,56,07,23R0020,,,
1971,1,,2310031,2,,,,,,,,,アイキオウハシ,,B,2,,1970,09,01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,22,39,136,53,13,23R0030,2310040,,
