西暦年度,ＲＬＳ識別コード,水系コード,絶対番号,地点新設等コード,県コード_地点統一番号,水域コード_地点統一番号,地点コード_地点統一番号,ＣＯＤ等基準点識別コード,水域名称_漢字,水域名称_カタカナ,水域名称_ローマ字,地点名称_漢字,地点名称_カタカナ,地点名称_ローマ字,類型,達成期間,指定区分,類型指定年_ＣＯＤ等,類型指定月_ＣＯＤ等,類型指定日_ＣＯＤ等,特例１,特例２,特例３,特例４,特例５,ＣＯＤの測定方法,県際水域コード,県際地点コード,測定中止年,測定中止月,測定中止日,測定再開年,測定再開月,測定再開日,ＮＰ測定コード,ＮＰ基準点識別コード,ＮＰ水域コード,ＮＰ水域名称_漢字,ＮＰ水域名称_カタカナ,ＮＰ水域名称_ローマ字,ＮＰ地点名称_漢字,ＮＰ地点名称_カタカナ,ＮＰ地点名称_ローマ字,ＮＰ類型,ＮＰ達成期間,ＮＰ指定区分,ＮＰ類型指定年,ＮＰ類型指定月,ＮＰ類型指定日,Ｎ指定の有無,Ｐ指定の有無,Ｎ暫定基準値,Ｐ暫定基準値,ＮＰ基準の特例,Ｎ測定方法,Ｐ測定方法,ＮＰ県際水域コード,ＮＰ県際地点コード,ＮＰ測定中止年,ＮＰ測定中止月,ＮＰ測定中止日,ＮＰ測定再開年,ＮＰ測定再開月,ＮＰ測定再開日,水道の取水地点,緯度_Ｎ(度),緯度_Ｎ(分),緯度_Ｎ(秒),経度_Ｅ（度）,経度_Ｅ（分）,経度_Ｅ（秒）,水質年鑑コード,推定絶対番号,推定水系コード,備考
1975,3,,4231211,2,,,,,,,,,ユキノウラチサキ,,A,1,,1975,05,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,54,59,129,39,33,42S1410,,,
1975,3,,4231221,2,,,,,,,,,イケジマコウ,,A,1,,1975,05,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,53,18,129,36,30,42S1420,,,
1975,3,,4231231,2,,,,,,,,,カミノウラコウ,,A,1,,1975,05,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,52,51,129,40,37,42S1430,4231470,,
1975,3,,4231241,2,,,,,,,,,フクダオキ,,A,1,,1975,05,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,44,29,129,49,17,42S1500,4231550,,
1975,3,,4231251,2,,,,,,,,,ナガサキコウトツテイカン,,C,1,,1972,05,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,44,41,129,51,54,42S1510,4230090,,
1975,3,,4231261,2,,,,,,,,,ナガサキコウナイコウコウ,,C,1,,1972,05,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,43,18,129,51,06,42S1520,4230100,,
1975,3,,4231271,2,,,,,,,,,ナガサキコウリンカイコウギヨウオキ,,B,1,,1972,05,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,42,02,129,49,48,42S1530,4230120,,
1975,3,,4231281,2,,,,,,,,,コウコウ,,B,1,,1972,05,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,42,48,129,49,39,42S1540,4230130,,
1975,3,,4231291,2,,,,,,,,木鉢沖,キバチオキ,,B,1,,1972,05,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,43,14,129,50,46,42S1550,4230140,,
1975,3,,4231301,2,,,,,,,,,アミバワンワンチユウオウ,,A,1,,1974,06,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,44,14,129,57,31,42S1560,4230620,,
1975,3,,4231311,2,,,,,,,,,アミバワンハチロウガワチサキ,,A,1,,1974,06,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,45,49,129,57,27,42S1570,4230630,,
1975,3,,4231321,2,,,,,,,,,アミバワントイシオキ,,A,1,,1974,06,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,43,45,129,49,33,42S1580,,,
1975,3,,4231331,2,,,,,,,,,コウゴウジマオキ,,B,1,,1972,05,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,43,13,129,50,02,42S1590,,,
1975,3,,4231341,2,,,,,,,,,シロウガジマオキ,,B,1,,1972,05,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,42,18,129,49,07,42S1600,,,
1975,3,,4231351,2,,,,,,,,,イオウコウ,,A,1,,1975,05,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,42,12,129,46,52,42S1610,,,
1975,3,,4231371,2,,,,,,,,,タカシマコウ,,A,1,,1975,05,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,39,31,129,45,23,42S1630,,,
1975,3,,4231381,2,,,,,,,,,タケロチサキ,,A,1,,1975,05,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,38,18,129,47,52,42S1640,,,
1975,3,,4231391,2,,,,,,,,,クロハマチサキ,,A,1,,1975,05,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,37,42,129,47,34,42S1650,,,
1975,3,,4231401,2,,,,,,,,高浜地先,タカハマチサキ,,A,1,,1975,05,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,36,24,129,46,50,42S1670,,,
1975,3,,4231411,2,,,,,,,,,コリコウ,,A,1,,1975,05,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,36,02,129,46,22,42S1680,,,
1975,3,,4231421,2,,,,,,,,,ノボギヨコウ,,A,1,,1975,05,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,35,20,129,45,31,42S1690,4231500,,
1975,3,,4231431,2,,,,,,,,,ワキミサキチサキ,,A,1,,1975,05,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,34,27,129,47,20,42S1700,,,
1975,3,,4231441,2,,,,,,,,脇岬港,ワキミサキコウ,,A,1,,1975,05,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,34,44,129,46,54,42S1710,4231740,,
1975,3,,4231451,2,,,,,,,,,カワハラチサキ,,A,1,,1975,05,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,38,13,129,50,04,42S1720,,,
1975,3,,4231461,2,,,,,,,,,(モギコウ)ミナトグチ,,A,1,,1975,05,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,42,20,129,55,00,42S1740,4231760,,
1975,3,,4231471,2,,,,,,,,,チヂイシチサキ,,A,1,,1975,05,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,46,38,130,11,10,42S1780,,,
1975,3,,4231481,2,,,,,,,,,オハマコウ,,A,1,,1975,05,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,43,43,130,12,18,42S1790,4231780,,
1975,3,,4231491,2,,,,,,,,,カツサチサキ,,A,1,,1975,05,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,37,02,130,09,46,42S1800,,,
1975,3,,4231501,2,,,,,,,,,シラハマチサキ,,A,1,,1975,05,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,35,27,130,10,13,42S1810,,,
1975,3,,4231511,2,,,,,,,,蚊焼漁港,カヤキギヨコウ,,A,1,,1975,05,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,39,28,129,48,50,42S1820,4231490,,
1975,3,,4231521,2,,,,,,,,,タメイシギヨコウ,,A,1,,1975,05,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,38,01,129,50,29,42S1850,4231750,,
1975,3,,4231531,2,,,,,,,,,ユウキギヨコウ,,A,1,,1975,05,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,47,34,130,05,07,42S1860,4231770,,
1975,3,,4231541,2,,,,,,,,,キヨウドマリコウ,,A,1,,1975,05,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,40,56,130,08,32,42S1870,,,
1975,3,,4231551,2,,,,,,,,,カツサギヨコウ,,A,1,,1975,05,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,37,30,130,09,38,42S1880,4231790,,
1975,3,,4231581,2,,,,,,,,,オエオキ,,A,1,,1975,05,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,45,31,129,48,31,42S1910,4231540,,
1975,3,,4231591,2,,,,,,,,,オオカゴオキ,,A,1,,1975,05,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,45,34,129,48,05,42S1920,4231510,,
1975,3,,4231601,2,,,,,,,,,オエノジマオキ,,A,1,,1975,05,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,45,21,129,48,17,42S1930,,,
1975,3,,4231611,2,,,,,,,,,(ミエギヨコウ)ミエオキ,,A,1,,1975,05,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,49,07,129,44,52,42S1940,4231520,,
1975,3,,4231621,2,,,,,,,,,(ミエギヨコウ)セカリオキ,,A,1,,1975,05,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,49,25,129,46,32,42S1950,,,
1975,3,,4231631,2,,,,,,,,,オナガイコウ,,C,1,,1971,12,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,55,43,130,11,37,42S2010,4230010,,
1975,3,,4231641,2,,,,,,,,湯江沖,ユエオキ,,A,1,,1971,12,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,53,57,130,07,58,42S2030,4230060,,
1975,3,,4231651,2,,,,,,,,天狗鼻沖,テングバナオキ,,B,1,,1971,12,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,52,01,130,05,32,42S2040,4230020,,
1975,3,,4231661,2,,,,,,,,,ジンダイチサキ,,A,1,,1971,12,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,52,36,130,16,17,42S2060,,,
1975,3,,4231671,2,,,,,,,,,タヒラコウ,,C,1,,1971,12,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,52,33,130,18,36,42S2070,4230030,,
1975,3,,4231681,2,,,,,,,,,シマバラコウ,,A,1,,1971,12,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,46,02,130,12,22,42S2080,4230070,,
1975,3,,4231691,2,,,,,,,,,タケシマチサキ,,A,1,,1971,12,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,47,38,130,12,37,42S2090,,,
1975,3,,4231701,2,,,,,,,,須川港,スガワコウ,,C,1,,1971,12,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,39,07,130,17,30,42S2110,4230040,,
1975,3,,4231711,2,,,,,,,,口之津港,クチノツコウ,,C,1,,1971,12,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,36,35,130,11,15,42S2120,4230050,,
1975,3,,4231721,2,,,,,,,,,セツメサキオキ,,A,1,,1971,12,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,35,12,130,09,56,42S2130,4230080,,
1975,3,,4231731,2,,,,,,,,,フツチサキ,,A,1,,1971,12,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,39,38,130,19,34,42S2140,,,
1975,3,,4231741,2,,,,,,,,,セイソウコウジヨウマエ,,B,1,,1973,08,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,11,50,129,38,37,42S3100,,,
1975,3,,4231751,2,,,,,,,,,アイウラハツデンシヨハイスイコウサキ,,A,1,,1975,05,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,12,05,129,38,37,42S3110,,,
1975,3,,4231761,2,,,,,,,,,アイウラオキダテ,,A,1,,1975,05,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,11,10,129,38,39,42S3120,,,
1975,3,,4231771,2,,,,,,,,,マキシマオキ,,A,1,,1975,05,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,09,16,129,39,57,42S3130,4231330,,
1975,1,,4310011,2,,,,,,,,市房ダム,イチフサダム,,AA,1,,1971,05,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,19,15,131,01,06,43R0010,4310010,89103,
1975,1,,4310021,2,,,,,,,,,タラキ,,A,1,,1971,05,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,16,07,130,56,19,43R0020,4310040,,
1975,1,,4310031,2,,,,,,,,,メンダバシ,,A,1,,1971,05,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,15,02,130,52,30,43R0030,,,
1975,1,,4310041,2,,,,,,,,,ニシセバシ,,A,1,,1971,05,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,12,25,130,44,24,43R0040,4310020,89103,
1975,1,,4310051,2,,,,,,,,坂本橋,サカモトバシ,,A,1,,1971,05,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,26,18,130,39,34,43R0050,4310030,89103,
1975,1,,4310061,2,,,,,,,,横石,ヨコイシ,,B,2,,1971,05,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,27,36,130,39,46,43R0060,4310090,89103,
1975,1,,4310071,2,,,,,,,,,ヒサツセンテツキヨウ,,A,1,,1971,05,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,12,52,130,46,22,43R0070,,,
1975,1,,4310081,2,,,,,,,,,オオハシ,,A,1,,1971,05,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,12,42,130,45,40,43R0080,,,
1975,1,,4310091,2,,,,,,,,天狗橋,テングバシ,,A,1,,1971,05,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,12,42,130,45,24,43R0090,4310060,89103,
1975,1,,4310101,2,,,,,,,,,ヨウハイバシ,,B,2,,1971,05,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,29,09,130,37,51,43R0100,4310100,,
1975,1,,4310111,2,,,,,,,,萩原橋,ハギワラバシ,,B,2,,1971,05,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,30,02,130,37,25,43R0101,4310110,89103,
1975,1,,4310121,2,,,,,,,,藤田,フジタ,,AA,1,,1971,05,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,20,26,130,50,36,43R0110,4310120,89103,
1975,1,,4310131,2,,,,,,,,永江橋,ナガエバシ,,A,1,,1971,05,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,15,22,130,48,50,43R0120,4310130,89103,
1975,1,,4310141,2,,,,,,,,前川橋,マエカワバシ,,B,2,,1971,05,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,30,07,130,35,57,43R0210,4310140,89103,
1975,1,,4310151,2,,,,,,,,金剛橋,コンゴウバシ,,B,1,,1971,05,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,29,00,130,34,51,43R0310,4310150,89103,
1975,1,,4310161,2,,,,,,,,,ホリカワゴウリユウマエ,,A,1,,1972,12,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,51,40,130,43,14,43R1010,4310430,89586,
1975,1,,4310171,2,,,,,,,,打越橋,ウチコシバシ,,C,3,,1972,12,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,50,31,130,43,16,43R1020,4310450,89586,
1975,1,,4310181,2,,,,,,,,桜橋,サクラバシ,,C,3,,1972,12,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,48,08,130,42,08,43R1030,4310460,,
1975,1,,4310191,2,,,,,,,,,オザワバシ,,C,3,,1972,12,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,47,49,130,41,45,43R1040,,,
1975,1,,4310201,2,,,,,,,,,シロヤマジヨウダイバシ,,C,3,,1972,12,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,47,00,130,40,02,43R1050,4310440,89586,
1975,1,,4310211,2,,,,,,,,,センキンコウバシ,,D,2,,1972,12,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,47,11,130,39,15,43R1060,4310480,89586,
1975,1,,4310221,2,,,,,,,,山王橋,サンノウバシ,,A,1,,1972,12,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,49,12,130,41,49,43R1110,4310540,89586,
1975,1,,4310231,2,,,,,,,,,マキザキバシ,,E,3,,1972,12,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,48,51,130,41,45,43R1120,,,
1975,1,,4310241,2,,,,,,,,,シマサキバシ,,E,3,,1972,12,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,48,28,130,41,32,43R1130,,,
1975,1,,4310251,2,,,,,,,,尾崎橋,オザキバシ,,E,3,,1972,12,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,47,51,130,40,36,43R1140,4310550,89586,
1975,1,,4310261,2,,,,,,,,,イケガミバシ,,E,3,,1972,12,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,47,30,130,39,58,43R1150,,,
1975,1,,4310291,2,,,,,,,,丹防橋,タンボウバシ,,A,1,,1972,12,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,53,04,130,52,44,43R1210,4310520,89586,
1975,1,,4310301,2,,,,,,,,,ツボイガワゴウリユウマエ,,D,3,,1972,12,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,50,25,130,43,31,43R1220,4310530,89586,
1975,1,,4310311,2,,,,,,,,大正橋,タイシヨウバシ,,A,1,,1972,12,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,52,35,130,59,04,43R1510,4310230,89101,
1975,1,,4310321,2,,,,,,,,妙見橋,ミヨウケンバシ,,AA,1,,1972,12,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,51,59,130,59,32,43R1610,4310160,89101,
1975,1,,4310331,2,,,,,,,,吉原橋,ヨシハラバシ,,A,1,,1972,12,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,51,08,130,46,42,43R1620,4310170,89101,
1975,1,,4310341,2,,,,,,,,,コセキバシ,,B,1,,1972,12,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,49,03,130,44,32,43R1630,4310190,,
1975,1,,4310351,2,,,,,,,,代継橋,ヨツギバシ,,B,1,,1972,12,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,47,55,130,42,25,43R1640,4310200,89101,
1975,1,,4310361,2,,,,,,,,十禅寺,ジユウゼンジ,,B,1,,1972,12,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,47,00,130,41,47,43R1650,4310210,89101,
1975,1,,4310371,2,,,,,,,,,コジマバシ,,B,1,,1972,12,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,46,25,130,38,11,43R1660,4310180,89101,
1975,1,,4310381,2,,,,,,,,,シラカワカコウ,,B,1,,1972,12,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,46,49,130,36,32,43R1670,,,
1975,1,,4310391,2,,,,,,,,津留橋,ツルバシ,,AA,1,,1972,12,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,38,20,130,59,08,43R2010,4310240,89102,
1975,1,,4310401,2,,,,,,,,乙女橋,オトメバシ,,A,1,,1972,12,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,41,33,130,47,26,43R2020,4310290,89102,
1975,1,,4310411,2,,,,,,,,城南,ジヨウナン,,A,1,,1972,12,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,44,12,130,43,32,43R2030,4310300,89102,
1975,1,,4310421,2,,,,,,,,,ウエスギゼキ,,A,1,,1972,12,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,43,39,130,41,00,43R2040,4310280,89102,
1975,1,,4310431,2,,,,,,,,平木橋,ヒラキバシ,,B,2,,1972,12,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,42,45,130,38,21,43R2050,4310320,89102,
1975,1,,4310441,2,,,,,,,,,センタキガワゴウリユウテン,,AA,1,,1972,12,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,38,22,130,58,35,43R2060,,,
1975,1,,4310451,2,,,,,,,,,ミドリカワダムサイシンブ,,AA,1,,1972,12,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,37,56,130,54,42,43R2070,,,
1975,1,,4310461,2,,,,,,,,,ミドリカワダムシユスイコウ,,AA,1,,1972,12,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,37,52,130,54,27,43R2080,,,
1975,1,,4310471,2,,,,,,,,五庵橋,ゴアンバシ,,A,2,,1972,12,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,42,44,130,47,52,43R2110,4310330,89102,
1975,1,,4310481,2,,,,,,,,砂取橋,スナトリバシ,,A,2,,1972,12,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,47,16,130,44,05,43R2220,4310350,89102,
1975,1,,4310491,2,,,,,,,,,サイトウバシ,,A,2,,1972,12,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,46,41,130,44,24,43R2240,,,
1975,1,,4310501,2,,,,,,,,秋津橋,アキツバシ,,A,2,,1972,12,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,46,22,130,44,41,43R2250,4310370,89102,
1975,1,,4310511,2,,,,,,,,,アキツシンバシ,,A,2,,1972,12,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,45,55,130,45,11,43R2260,,,
1975,1,,4310521,2,,,,,,,,六双橋,ロクソウバシ,,B,2,,1972,12,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,43,37,130,38,48,43R2340,4310420,89102,
1975,1,,4310531,2,,,,,,,,大六橋,ダイロクバシ,,A,2,,1972,12,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,45,36,130,45,13,43R2350,4310340,89102,
1975,1,,4310541,2,,,,,,,,,ナカノセバシ,,A,2,,1972,12,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,45,08,130,44,35,43R2360,,,
1975,1,,4310551,2,,,,,,,,大曲,オオマガリ,,B,2,,1972,12,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,41,36,130,38,54,43R2410,4310410,89102,
1975,1,,4310561,2,,,,,,,,,シヨクヒンコウジヨウジヨウリユウ,,D,3,,1974,08,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,58,31,130,27,12,43R4010,4310980,,
1975,1,,4310571,2,,,,,,,,一部橋,イチブバシ,,D,3,,1974,08,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,58,04,130,26,41,43R4030,4310660,89586,
1975,1,,4310581,2,,,,,,,,中増永橋,ナカマスナガバシ,,C,1,,1974,08,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,58,31,130,26,27,43R4070,4310640,89586,
1975,1,,4310591,2,,,,,,,,長洲鉄橋下,ナガステツキヨウシタ,,D,3,,1974,08,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,56,09,130,26,54,43R4080,4310670,89586,
1975,1,,4310601,2,,,,,,,,,カンババシ,,B,1,,1974,08,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,57,55,130,29,32,43R4120,,,
1975,1,,4310611,2,,,,,,,,今寺橋,イマデラバシ,,B,1,,1974,08,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,55,39,130,27,32,43R4130,4310700,89586,
1975,1,,4310621,2,,,,,,,,蛎原橋,カキハラバシ,,B,1,,1974,08,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,57,12,130,28,04,43R4140,4310710,89586,
1975,1,,4310631,2,,,,,,,,菜切橋,ナキリバシ,,B,1,,1974,08,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,57,41,130,28,12,43R4150,4310720,89586,
1975,1,,4310641,2,,,,,,,,,ハガヤバシ,,B,1,,1974,08,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,58,31,130,28,54,43R4160,4310690,89586,
1975,1,,4310651,2,,,,,,,,助丸橋,スケマルバシ,,A,1,,1974,08,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,00,01,130,28,12,43R4210,4310630,89586,
