西暦年度,ＲＬＳ識別コード,水系コード,絶対番号,地点新設等コード,県コード_地点統一番号,水域コード_地点統一番号,地点コード_地点統一番号,ＣＯＤ等基準点識別コード,水域名称_漢字,水域名称_カタカナ,水域名称_ローマ字,地点名称_漢字,地点名称_カタカナ,地点名称_ローマ字,類型,達成期間,指定区分,類型指定年_ＣＯＤ等,類型指定月_ＣＯＤ等,類型指定日_ＣＯＤ等,特例１,特例２,特例３,特例４,特例５,ＣＯＤの測定方法,県際水域コード,県際地点コード,測定中止年,測定中止月,測定中止日,測定再開年,測定再開月,測定再開日,ＮＰ測定コード,ＮＰ基準点識別コード,ＮＰ水域コード,ＮＰ水域名称_漢字,ＮＰ水域名称_カタカナ,ＮＰ水域名称_ローマ字,ＮＰ地点名称_漢字,ＮＰ地点名称_カタカナ,ＮＰ地点名称_ローマ字,ＮＰ類型,ＮＰ達成期間,ＮＰ指定区分,ＮＰ類型指定年,ＮＰ類型指定月,ＮＰ類型指定日,Ｎ指定の有無,Ｐ指定の有無,Ｎ暫定基準値,Ｐ暫定基準値,ＮＰ基準の特例,Ｎ測定方法,Ｐ測定方法,ＮＰ県際水域コード,ＮＰ県際地点コード,ＮＰ測定中止年,ＮＰ測定中止月,ＮＰ測定中止日,ＮＰ測定再開年,ＮＰ測定再開月,ＮＰ測定再開日,水道の取水地点,緯度_Ｎ(度),緯度_Ｎ(分),緯度_Ｎ(秒),経度_Ｅ（度）,経度_Ｅ（分）,経度_Ｅ（秒）,水質年鑑コード,推定絶対番号,推定水系コード,備考
1997,2,,2520050,2,25,501,51,5,琵琶湖（１）（琵琶湖大橋北）,ヒ゛ワコ（１）（ヒ゛ワコオオハシキタ）,Biwako (1) (Biwakoohashikita),知内川沖,チナイカ゛ワオキ,Chinaigawaoki,AA,1,2,1972,04,06,,,,,,1,,,,,,,,,2,2,01,琵琶湖（１）（琵琶湖大橋北）,ヒ゛ワコ（１）（ヒ゛ワコオオハシキタ）,Biwako (1) (Biwakoohashikita),知内川沖,チナイカ゛ワオキ,Chinaigawaoki,Ⅱ,4,2,1985,04,20,1,1,0.22,,,3,1,,,,,,,,,0,35,26,49,136,03,58,,,,
1997,2,,2520060,2,25,501,52,5,琵琶湖（１）（琵琶湖大橋北）,ヒ゛ワコ（１）（ヒ゛ワコオオハシキタ）,Biwako (1) (Biwakoohashikita),知内川沖中央,チナイカ゛ワオキチユウオウ,Chinaigawaokichuo,AA,1,2,1972,04,06,,,,,,1,,,,,,,,,2,2,01,琵琶湖（１）（琵琶湖大橋北）,ヒ゛ワコ（１）（ヒ゛ワコオオハシキタ）,Biwako (1) (Biwakoohashikita),知内川沖中央,チナイカ゛ワオキチユウオウ,Chinaigawaokichuo,Ⅱ,4,2,1985,04,20,1,1,0.22,,,3,1,,,,,,,,,0,35,26,17,136,07,17,,,,
1997,2,,2520070,2,25,501,53,5,琵琶湖（１）（琵琶湖大橋北）,ヒ゛ワコ（１）（ヒ゛ワコオオハシキタ）,Biwako (1) (Biwakoohashikita),早崎港沖,ハヤサキコウオキ,Hayasakikooki,AA,1,2,1972,04,06,,,,,,1,,,,,,,,,2,2,01,琵琶湖（１）（琵琶湖大橋北）,ヒ゛ワコ（１）（ヒ゛ワコオオハシキタ）,Biwako (1) (Biwakoohashikita),早崎港沖,ハヤサキコウオキ,Hayasakikooki,Ⅱ,4,2,1985,04,20,1,1,0.22,,,3,1,,,,,,,,,0,35,25,47,136,10,30,,,,
1997,2,,2520080,2,25,501,54,5,琵琶湖（１）（琵琶湖大橋北）,ヒ゛ワコ（１）（ヒ゛ワコオオハシキタ）,Biwako (1) (Biwakoohashikita),今津沖中央,イマツ゛オキチユウオウ,Imazuokichuo,AA,1,2,1972,04,06,,,,,,1,,,,,,,,,2,1,01,琵琶湖（１）（琵琶湖大橋北）,ヒ゛ワコ（１）（ヒ゛ワコオオハシキタ）,Biwako (1) (Biwakoohashikita),今津沖中央,イマツ゛オキチユウオウ,Imazuokichuo,Ⅱ,4,2,1985,04,20,1,1,0.22,,,3,1,,,,,,,,,0,35,23,41,136,07,57,,,,
1997,2,,2520090,2,25,501,55,5,琵琶湖（１）（琵琶湖大橋北）,ヒ゛ワコ（１）（ヒ゛ワコオオハシキタ）,Biwako (1) (Biwakoohashikita),姉川沖,アネカ゛ワオキ,Anegawaoki,AA,1,2,1972,04,06,,,,,,1,,,,,,,,,2,2,01,琵琶湖（１）（琵琶湖大橋北）,ヒ゛ワコ（１）（ヒ゛ワコオオハシキタ）,Biwako (1) (Biwakoohashikita),姉川沖,アネカ゛ワオキ,Anegawaoki,Ⅱ,4,2,1985,04,20,1,1,0.22,,,3,1,,,,,,,,,0,35,24,06,136,12,20,,,,
1997,2,,2520100,2,25,501,56,5,琵琶湖（１）（琵琶湖大橋北）,ヒ゛ワコ（１）（ヒ゛ワコオオハシキタ）,Biwako (1) (Biwakoohashikita),外ヶ浜沖,ソトカ゛ハマオキ,Sotogahamaoki,AA,1,2,1972,04,06,,,,,,1,,,,,,,,,2,2,01,琵琶湖（１）（琵琶湖大橋北）,ヒ゛ワコ（１）（ヒ゛ワコオオハシキタ）,Biwako (1) (Biwakoohashikita),外ヶ浜沖,ソトカ゛ハマオキ,Sotogahamaoki,Ⅱ,4,2,1985,04,20,1,1,0.22,,,3,1,,,,,,,,,2,35,21,32,136,04,20,,,,
1997,2,,2520110,2,25,501,57,5,琵琶湖（１）（琵琶湖大橋北）,ヒ゛ワコ（１）（ヒ゛ワコオオハシキタ）,Biwako (1) (Biwakoohashikita),外ヶ浜沖中央,ソトカ゛ハマオキチユウオウ,Sotogahamaokichuo,AA,1,2,1972,04,06,,,,,,1,,,,,,,,,2,2,01,琵琶湖（１）（琵琶湖大橋北）,ヒ゛ワコ（１）（ヒ゛ワコオオハシキタ）,Biwako (1) (Biwakoohashikita),外ヶ浜沖中央,ソトカ゛ハマオキチユウオウ,Sotogahamaokichuo,Ⅱ,4,2,1985,04,20,1,1,0.22,,,3,1,,,,,,,,,0,35,21,15,136,08,41,,,,
1997,2,,2520120,2,25,501,58,5,琵琶湖（１）（琵琶湖大橋北）,ヒ゛ワコ（１）（ヒ゛ワコオオハシキタ）,Biwako (1) (Biwakoohashikita),天野川沖,アマノカ゛ワオキ,Amanogawaoki,AA,1,2,1972,04,06,,,,,,1,,,,,,,,,2,2,01,琵琶湖（１）（琵琶湖大橋北）,ヒ゛ワコ（１）（ヒ゛ワコオオハシキタ）,Biwako (1) (Biwakoohashikita),天野川沖,アマノカ゛ワオキ,Amanogawaoki,Ⅱ,4,2,1985,04,20,1,1,0.22,,,3,1,,,,,,,,,0,35,19,53,136,15,11,,,,
1997,2,,2520130,2,25,501,59,5,琵琶湖（１）（琵琶湖大橋北）,ヒ゛ワコ（１）（ヒ゛ワコオオハシキタ）,Biwako (1) (Biwakoohashikita),安曇川沖,アト゛カ゛ワオキ,Adogawaoki,AA,1,2,1972,04,06,,,,,,1,,,,,,,,,2,2,01,琵琶湖（１）（琵琶湖大橋北）,ヒ゛ワコ（１）（ヒ゛ワコオオハシキタ）,Biwako (1) (Biwakoohashikita),安曇川沖,アト゛カ゛ワオキ,Adogawaoki,Ⅱ,4,2,1985,04,20,1,1,0.22,,,3,1,,,,,,,,,0,35,19,17,136,05,09,,,,
1997,2,,2520140,2,25,501,60,5,琵琶湖（１）（琵琶湖大橋北）,ヒ゛ワコ（１）（ヒ゛ワコオオハシキタ）,Biwako (1) (Biwakoohashikita),安曇川沖中央,アト゛カ゛ワオキチユウオウ,Adogawaokichuo,AA,1,2,1972,04,06,,,,,,1,,,,,,,,,2,1,01,琵琶湖（１）（琵琶湖大橋北）,ヒ゛ワコ（１）（ヒ゛ワコオオハシキタ）,Biwako (1) (Biwakoohashikita),安曇川沖中央,アト゛カ゛ワオキチユウオウ,Adogawaokichuo,Ⅱ,4,2,1985,04,20,1,1,0.22,,,3,1,,,,,,,,,0,35,18,37,136,09,17,,,,
1997,2,,2520150,2,25,501,61,5,琵琶湖（１）（琵琶湖大橋北）,ヒ゛ワコ（１）（ヒ゛ワコオオハシキタ）,Biwako (1) (Biwakoohashikita),彦根港沖,ヒコネコウオキ,Hikonekooki,AA,1,2,1972,04,06,,,,,,1,,,,,,,,,2,2,01,琵琶湖（１）（琵琶湖大橋北）,ヒ゛ワコ（１）（ヒ゛ワコオオハシキタ）,Biwako (1) (Biwakoohashikita),彦根港沖,ヒコネコウオキ,Hikonekooki,Ⅱ,4,2,1985,04,20,1,1,0.22,,,3,1,,,,,,,,,2,35,17,07,136,13,45,,,,
1997,2,,2520160,2,25,501,62,5,琵琶湖（１）（琵琶湖大橋北）,ヒ゛ワコ（１）（ヒ゛ワコオオハシキタ）,Biwako (1) (Biwakoohashikita),大溝沖,オオミソ゛オキ,Omizooki,AA,1,2,1972,04,06,,,,,,1,,,,,,,,,2,2,01,琵琶湖（１）（琵琶湖大橋北）,ヒ゛ワコ（１）（ヒ゛ワコオオハシキタ）,Biwako (1) (Biwakoohashikita),大溝沖,オオミソ゛オキ,Omizooki,Ⅱ,4,2,1985,04,20,1,1,0.22,,,3,1,,,,,,,,,2,35,17,08,136,01,26,,,,
1997,2,,2520170,2,25,501,63,5,琵琶湖（１）（琵琶湖大橋北）,ヒ゛ワコ（１）（ヒ゛ワコオオハシキタ）,Biwako (1) (Biwakoohashikita),大溝沖中央,オオミソ゛オキチユウオウ,Omizookichuo,AA,1,2,1972,04,06,,,,,,1,,,,,,,,,2,2,01,琵琶湖（１）（琵琶湖大橋北）,ヒ゛ワコ（１）（ヒ゛ワコオオハシキタ）,Biwako (1) (Biwakoohashikita),大溝沖中央,オオミソ゛オキチユウオウ,Omizookichuo,Ⅱ,4,2,1985,04,20,1,1,0.22,,,3,1,,,,,,,,,0,35,16,04,136,05,58,,,,
1997,2,,2520180,2,25,501,64,5,琵琶湖（１）（琵琶湖大橋北）,ヒ゛ワコ（１）（ヒ゛ワコオオハシキタ）,Biwako (1) (Biwakoohashikita),石寺沖,イシテ゛ラオキ,Ishideraoki,AA,1,2,1972,04,06,,,,,,1,,,,,,,,,2,2,01,琵琶湖（１）（琵琶湖大橋北）,ヒ゛ワコ（１）（ヒ゛ワコオオハシキタ）,Biwako (1) (Biwakoohashikita),石寺沖,イシテ゛ラオキ,Ishideraoki,Ⅱ,4,2,1985,04,20,1,1,0.22,,,3,1,,,,,,,,,0,35,14,24,136,09,38,,,,
1997,2,,2520190,2,25,501,65,5,琵琶湖（１）（琵琶湖大橋北）,ヒ゛ワコ（１）（ヒ゛ワコオオハシキタ）,Biwako (1) (Biwakoohashikita),北小松沖中央,キタコマツオキチユウオウ,Kitakomatsuokichuo,AA,1,2,1972,04,06,,,,,,1,,,,,,,,,2,2,01,琵琶湖（１）（琵琶湖大橋北）,ヒ゛ワコ（１）（ヒ゛ワコオオハシキタ）,Biwako (1) (Biwakoohashikita),北小松沖中央,キタコマツオキチユウオウ,Kitakomatsuokichuo,Ⅱ,4,2,1985,04,20,1,1,0.22,,,3,1,,,,,,,,,0,35,14,08,136,02,46,,,,
1997,2,,2520200,2,25,501,66,5,琵琶湖（１）（琵琶湖大橋北）,ヒ゛ワコ（１）（ヒ゛ワコオオハシキタ）,Biwako (1) (Biwakoohashikita),南比良沖,ミナミヒラオキ,Minamihiraoki,AA,1,2,1972,04,06,,,,,,1,,,,,,,,,2,2,01,琵琶湖（１）（琵琶湖大橋北）,ヒ゛ワコ（１）（ヒ゛ワコオオハシキタ）,Biwako (1) (Biwakoohashikita),南比良沖,ミナミヒラオキ,Minamihiraoki,Ⅱ,4,2,1985,04,20,1,1,0.22,,,3,1,,,,,,,,,0,35,12,47,135,56,45,,,,
1997,2,,2520210,2,25,501,67,5,琵琶湖（１）（琵琶湖大橋北）,ヒ゛ワコ（１）（ヒ゛ワコオオハシキタ）,Biwako (1) (Biwakoohashikita),南比良沖中央,ミナミヒラオキチユウオウ,Minamihiraokichuo,AA,1,2,1972,04,06,,,,,,1,,,,,,,,,2,1,01,琵琶湖（１）（琵琶湖大橋北）,ヒ゛ワコ（１）（ヒ゛ワコオオハシキタ）,Biwako (1) (Biwakoohashikita),南比良沖中央,ミナミヒラオキチユウオウ,Minamihiraokichuo,Ⅱ,4,2,1985,04,20,1,1,0.22,,,3,1,,,,,,,,,0,35,11,02,135,57,02,,,,
1997,2,,2520220,2,25,501,68,5,琵琶湖（１）（琵琶湖大橋北）,ヒ゛ワコ（１）（ヒ゛ワコオオハシキタ）,Biwako (1) (Biwakoohashikita),長命寺沖,チヨウメイシ゛オキ,Chomeijioki,AA,1,2,1972,04,06,,,,,,1,,,,,,,,,2,2,01,琵琶湖（１）（琵琶湖大橋北）,ヒ゛ワコ（１）（ヒ゛ワコオオハシキタ）,Biwako (1) (Biwakoohashikita),長命寺沖,チヨウメイシ゛オキ,Chomeijioki,Ⅱ,4,2,1985,04,20,1,1,0.22,,,3,1,,,,,,,,,2,35,09,42,136,03,05,,,,
1997,2,,2520230,2,25,501,69,5,琵琶湖（１）（琵琶湖大橋北）,ヒ゛ワコ（１）（ヒ゛ワコオオハシキタ）,Biwako (1) (Biwakoohashikita),ほうらい沖,ホウライオキ,Horaioki,AA,1,2,1972,04,06,,,,,,1,,,,,,,,,2,2,01,琵琶湖（１）（琵琶湖大橋北）,ヒ゛ワコ（１）（ヒ゛ワコオオハシキタ）,Biwako (1) (Biwakoohashikita),ほうらい沖,ホウライオキ,Horaioki,Ⅱ,4,2,1985,04,20,1,1,0.22,,,3,1,,,,,,,,,0,35,10,35,135,55,34,,,,
1997,2,,2520240,2,25,501,70,5,琵琶湖（１）（琵琶湖大橋北）,ヒ゛ワコ（１）（ヒ゛ワコオオハシキタ）,Biwako (1) (Biwakoohashikita),ほうらい沖中央,ホウライオキチユウオウ,Horaiokichuo,AA,1,2,1972,04,06,,,,,,1,,,,,,,,,2,2,01,琵琶湖（１）（琵琶湖大橋北）,ヒ゛ワコ（１）（ヒ゛ワコオオハシキタ）,Biwako (1) (Biwakoohashikita),ほうらい沖中央,ホウライオキチユウオウ,Horaiokichuo,Ⅱ,4,2,1985,04,20,1,1,0.22,,,3,1,,,,,,,,,0,35,10,01,135,58,50,,,,
1997,2,,2520250,2,25,501,71,5,琵琶湖（１）（琵琶湖大橋北）,ヒ゛ワコ（１）（ヒ゛ワコオオハシキタ）,Biwako (1) (Biwakoohashikita),日野川沖,ヒノカ゛ワオキ,Hinogawaoki,AA,1,2,1972,04,06,,,,,,1,,,,,,,,,2,2,01,琵琶湖（１）（琵琶湖大橋北）,ヒ゛ワコ（１）（ヒ゛ワコオオハシキタ）,Biwako (1) (Biwakoohashikita),日野川沖,ヒノカ゛ワオキ,Hinogawaoki,Ⅱ,4,2,1985,04,20,1,1,0.22,,,3,1,,,,,,,,,0,35,09,05,136,01,11,,,,
1997,2,,2520260,2,25,501,72,5,琵琶湖（１）（琵琶湖大橋北）,ヒ゛ワコ（１）（ヒ゛ワコオオハシキタ）,Biwako (1) (Biwakoohashikita),丹出川沖,タンテ゛カ゛ワオキ,Tandegawaoki,AA,1,2,1972,04,06,,,,,,1,,,,,,,,,2,2,01,琵琶湖（１）（琵琶湖大橋北）,ヒ゛ワコ（１）（ヒ゛ワコオオハシキタ）,Biwako (1) (Biwakoohashikita),丹出川沖,タンテ゛カ゛ワオキ,Tandegawaoki,Ⅱ,4,2,1985,04,20,1,1,0.22,,,3,1,,,,,,,,,0,35,08,44,135,54,53,,,,
1997,2,,2520270,2,25,501,73,5,琵琶湖（１）（琵琶湖大橋北）,ヒ゛ワコ（１）（ヒ゛ワコオオハシキタ）,Biwako (1) (Biwakoohashikita),丹出川沖中央,タンテ゛カ゛ワオキチユウオウ,Tandegawaokichuo,AA,1,2,1972,04,06,,,,,,1,,,,,,,,,2,2,01,琵琶湖（１）（琵琶湖大橋北）,ヒ゛ワコ（１）（ヒ゛ワコオオハシキタ）,Biwako (1) (Biwakoohashikita),丹出川沖中央,タンテ゛カ゛ワオキチユウオウ,Tandegawaokichuo,Ⅱ,4,2,1985,04,20,1,1,0.22,,,3,1,,,,,,,,,0,35,08,24,135,57,11,,,,
1997,2,,2520280,2,25,501,74,5,琵琶湖（１）（琵琶湖大橋北）,ヒ゛ワコ（１）（ヒ゛ワコオオハシキタ）,Biwako (1) (Biwakoohashikita),吉川港沖,ヨシカワコウオキ,Yoshikawakooki,AA,1,2,1972,04,06,,,,,,1,,,,,,,,,2,2,01,琵琶湖（１）（琵琶湖大橋北）,ヒ゛ワコ（１）（ヒ゛ワコオオハシキタ）,Biwako (1) (Biwakoohashikita),吉川港沖,ヨシカワコウオキ,Yoshikawakooki,Ⅱ,4,2,1985,04,20,1,1,0.22,,,3,1,,,,,,,,,2,35,07,53,135,58,32,,,,
1997,2,,2520350,2,25,502,01,4,琵琶湖（２）（琵琶湖大橋南）,ヒ゛ワコ（２）（ヒ゛ワコオオハシミナミ）,Biwako (2) (Biwakoohashiminami),堅田沖中央,カタタオキチユウオウ,Katataokichuo,AA,3,2,1972,04,06,,,,,,1,,,,,,,,,2,2,02,琵琶湖（２）（琵琶湖大橋南）,ヒ゛ワコ（２）（ヒ゛ワコオオハシミナミ）,Biwako (2) (Biwakoohashiminami),堅田沖中央,カタタオキチユウオウ,Katataokichuo,Ⅱ,4,2,1985,04,20,1,1,0.28,0.012,,3,1,,,,,,,,,0,35,06,40,135,55,56,25L005,,,
1997,2,,2520360,2,25,502,02,4,琵琶湖（２）（琵琶湖大橋南）,ヒ゛ワコ（２）（ヒ゛ワコオオハシミナミ）,Biwako (2) (Biwakoohashiminami),浜大津沖,ハマオオツオキ,Hamaotsuoki,AA,3,2,1972,04,06,,,,,,1,,,,,,,,,2,2,02,琵琶湖（２）（琵琶湖大橋南）,ヒ゛ワコ（２）（ヒ゛ワコオオハシミナミ）,Biwako (2) (Biwakoohashiminami),浜大津沖,ハマオオツオキ,Hamaotsuoki,Ⅱ,4,2,1985,04,20,1,1,0.28,0.012,,3,1,,,,,,,,,0,35,00,38,135,52,30,25L008,,,
1997,2,,2520370,2,25,502,03,4,琵琶湖（２）（琵琶湖大橋南）,ヒ゛ワコ（２）（ヒ゛ワコオオハシミナミ）,Biwako (2) (Biwakoohashiminami),唐崎沖中央,カラサキオキチユウオウ,Karasakiokichuo,AA,3,2,1972,04,06,,,,,,1,,,,,,,,,2,1,02,琵琶湖（２）（琵琶湖大橋南）,ヒ゛ワコ（２）（ヒ゛ワコオオハシミナミ）,Biwako (2) (Biwakoohashiminami),唐崎沖中央,カラサキオキチユウオウ,Karasakiokichuo,Ⅱ,4,2,1985,04,20,1,1,0.28,0.012,,3,1,,,,,,,,,0,35,02,40,135,53,36,25L007,,,
1997,2,,2520390,2,25,502,51,5,琵琶湖（２）（琵琶湖大橋南）,ヒ゛ワコ（２）（ヒ゛ワコオオハシミナミ）,Biwako (2) (Biwakoohashiminami),堅田沖,カタタオキ,Katataokichuo,AA,3,2,1972,04,06,,,,,,1,,,,,,,,,2,2,02,琵琶湖（２）（琵琶湖大橋南）,ヒ゛ワコ（２）（ヒ゛ワコオオハシミナミ）,Biwako (2) (Biwakoohashiminami),堅田沖,カタタオキ,Katataokichuo,Ⅱ,4,2,1985,04,20,1,1,0.28,0.012,,3,1,,,,,,,,,0,35,06,48,135,55,32,,,,
1997,2,,2520400,2,25,502,52,5,琵琶湖（２）（琵琶湖大橋南）,ヒ゛ワコ（２）（ヒ゛ワコオオハシミナミ）,Biwako (2) (Biwakoohashiminami),木ノ浜沖,コノハマオキ,Konohamaoki,AA,3,2,1972,04,06,,,,,,1,,,,,,,,,2,2,02,琵琶湖（２）（琵琶湖大橋南）,ヒ゛ワコ（２）（ヒ゛ワコオオハシミナミ）,Biwako (2) (Biwakoohashiminami),木ノ浜沖,コノハマオキ,Konohamaoki,Ⅱ,4,2,1985,04,20,1,1,0.28,0.012,,3,1,,,,,,,,,0,35,06,30,135,56,21,,,,
1997,2,,2520410,2,25,502,53,5,琵琶湖（２）（琵琶湖大橋南）,ヒ゛ワコ（２）（ヒ゛ワコオオハシミナミ）,Biwako (2) (Biwakoohashiminami),雄琴沖,オコ゛トオキ,Ogotooki,AA,3,2,1972,04,06,,,,,,1,,,,,,,,,2,2,02,琵琶湖（２）（琵琶湖大橋南）,ヒ゛ワコ（２）（ヒ゛ワコオオハシミナミ）,Biwako (2) (Biwakoohashiminami),雄琴沖,オコ゛トオキ,Ogotooki,Ⅱ,4,2,1985,04,20,1,1,0.28,0.012,,3,1,,,,,,,,,0,35,05,04,135,53,59,,,,
1997,2,,2520420,2,25,502,54,5,琵琶湖（２）（琵琶湖大橋南）,ヒ゛ワコ（２）（ヒ゛ワコオオハシミナミ）,Biwako (2) (Biwakoohashiminami),雄琴沖中央,オコ゛トオキチユウオウ,Ogotookichuo,AA,3,2,1972,04,06,,,,,,1,,,,,,,,,2,2,02,琵琶湖（２）（琵琶湖大橋南）,ヒ゛ワコ（２）（ヒ゛ワコオオハシミナミ）,Biwako (2) (Biwakoohashiminami),雄琴沖中央,オコ゛トオキチユウオウ,Ogotookichuo,Ⅱ,4,2,1985,04,20,1,1,0.28,0.012,,3,1,,,,,,,,,0,35,04,51,135,55,20,,,,
1997,2,,2520430,2,25,502,55,5,琵琶湖（２）（琵琶湖大橋南）,ヒ゛ワコ（２）（ヒ゛ワコオオハシミナミ）,Biwako (2) (Biwakoohashiminami),大宮川沖,オオミヤカ゛ワオキ,Omiyagawaoki,AA,3,2,1972,04,06,,,,,,1,,,,,,,,,2,2,02,琵琶湖（２）（琵琶湖大橋南）,ヒ゛ワコ（２）（ヒ゛ワコオオハシミナミ）,Biwako (2) (Biwakoohashiminami),大宮川沖,オオミヤカ゛ワオキ,Omiyagawaoki,Ⅱ,4,2,1985,04,20,1,1,0.28,0.012,,3,1,,,,,,,,,0,35,03,57,135,53,33,,,,
1997,2,,2520440,2,25,502,56,5,琵琶湖（２）（琵琶湖大橋南）,ヒ゛ワコ（２）（ヒ゛ワコオオハシミナミ）,Biwako (2) (Biwakoohashiminami),大宮川沖中央,オオミヤカ゛ワオキチユウオウ,Omiyagawaokichuo,AA,3,2,1972,04,06,,,,,,1,,,,,,,,,2,2,02,琵琶湖（２）（琵琶湖大橋南）,ヒ゛ワコ（２）（ヒ゛ワコオオハシミナミ）,Biwako (2) (Biwakoohashiminami),大宮川沖中央,オオミヤカ゛ワオキチユウオウ,Omiyagawaokichuo,Ⅱ,4,2,1985,04,20,1,1,0.28,0.012,,3,1,,,,,,,,,0,35,03,41,135,54,22,,,,
1997,2,,2520450,2,25,502,57,5,琵琶湖（２）（琵琶湖大橋南）,ヒ゛ワコ（２）（ヒ゛ワコオオハシミナミ）,Biwako (2) (Biwakoohashiminami),志那沖,シナオキ,Shinaoki,AA,3,2,1972,04,06,,,,,,1,,,,,,,,,2,2,02,琵琶湖（２）（琵琶湖大橋南）,ヒ゛ワコ（２）（ヒ゛ワコオオハシミナミ）,Biwako (2) (Biwakoohashiminami),志那沖,シナオキ,Shinaoki,Ⅱ,4,2,1985,04,20,1,1,0.28,0.012,,3,1,,,,,,,,,0,35,03,21,135,55,17,,,,
1997,2,,2520460,2,25,502,58,5,琵琶湖（２）（琵琶湖大橋南）,ヒ゛ワコ（２）（ヒ゛ワコオオハシミナミ）,Biwako (2) (Biwakoohashiminami),唐崎沖,カラサキオキ,Karasakiokichuo,AA,3,2,1972,04,06,,,,,,1,,,,,,,,,2,2,02,琵琶湖（２）（琵琶湖大橋南）,ヒ゛ワコ（２）（ヒ゛ワコオオハシミナミ）,Biwako (2) (Biwakoohashiminami),唐崎沖,カラサキオキ,Karasakiokichuo,Ⅱ,4,2,1985,04,20,1,1,0.28,0.012,,3,1,,,,,,,,,0,35,02,47,135,52,45,,,,
1997,2,,2520470,2,25,502,59,5,琵琶湖（２）（琵琶湖大橋南）,ヒ゛ワコ（２）（ヒ゛ワコオオハシミナミ）,Biwako (2) (Biwakoohashiminami),伊佐々川沖,イササカ゛ワオキ,Isasagawaoki,AA,3,2,1972,04,06,,,,,,1,,,,,,,,,2,2,02,琵琶湖（２）（琵琶湖大橋南）,ヒ゛ワコ（２）（ヒ゛ワコオオハシミナミ）,Biwako (2) (Biwakoohashiminami),伊佐々川沖,イササカ゛ワオキ,Isasagawaoki,Ⅱ,4,2,1985,04,20,1,1,0.28,0.012,,3,1,,,,,,,,,0,35,02,28,135,54,23,,,,
1997,2,,2520480,2,25,502,60,5,琵琶湖（２）（琵琶湖大橋南）,ヒ゛ワコ（２）（ヒ゛ワコオオハシミナミ）,Biwako (2) (Biwakoohashiminami),柳ヶ崎沖,ヤナカ゛サキオキ,Yanagasakioki,AA,3,2,1972,04,06,,,,,,1,,,,,,,,,2,2,02,琵琶湖（２）（琵琶湖大橋南）,ヒ゛ワコ（２）（ヒ゛ワコオオハシミナミ）,Biwako (2) (Biwakoohashiminami),柳ヶ崎沖,ヤナカ゛サキオキ,Yanagasakioki,Ⅱ,4,2,1985,04,20,1,1,0.28,0.012,,3,1,,,,,,,,,2,35,01,38,135,52,24,,,,
1997,2,,2520490,2,25,502,61,5,琵琶湖（２）（琵琶湖大橋南）,ヒ゛ワコ（２）（ヒ゛ワコオオハシミナミ）,Biwako (2) (Biwakoohashiminami),柳ヶ崎沖中央,ヤナカ゛サキオキチユウオウ,Yanagasakiokichuo,AA,3,2,1972,04,06,,,,,,1,,,,,,,,,2,2,02,琵琶湖（２）（琵琶湖大橋南）,ヒ゛ワコ（２）（ヒ゛ワコオオハシミナミ）,Biwako (2) (Biwakoohashiminami),柳ヶ崎沖中央,ヤナカ゛サキオキチユウオウ,Yanagasakiokichuo,Ⅱ,4,2,1985,04,20,1,1,0.28,0.012,,3,1,,,,,,,,,0,35,01,28,135,53,39,,,,
1997,2,,2520500,2,25,502,62,5,琵琶湖（２）（琵琶湖大橋南）,ヒ゛ワコ（２）（ヒ゛ワコオオハシミナミ）,Biwako (2) (Biwakoohashiminami),山田港沖,ヤマタ゛コウオキ,Yamadakooki,AA,3,2,1972,04,06,,,,,,1,,,,,,,,,2,2,02,琵琶湖（２）（琵琶湖大橋南）,ヒ゛ワコ（２）（ヒ゛ワコオオハシミナミ）,Biwako (2) (Biwakoohashiminami),山田港沖,ヤマタ゛コウオキ,Yamadakooki,Ⅱ,4,2,1985,04,20,1,1,0.28,0.012,,3,1,,,,,,,,,2,35,01,17,135,54,53,,,,
1997,2,,2520510,2,25,502,63,5,琵琶湖（２）（琵琶湖大橋南）,ヒ゛ワコ（２）（ヒ゛ワコオオハシミナミ）,Biwako (2) (Biwakoohashiminami),三保ヶ崎沖,ミホカ゛サキオキ,Mihogasakioki,AA,3,2,1972,04,06,,,,,,1,,,,,,,,,2,2,02,琵琶湖（２）（琵琶湖大橋南）,ヒ゛ワコ（２）（ヒ゛ワコオオハシミナミ）,Biwako (2) (Biwakoohashiminami),三保ヶ崎沖,ミホカ゛サキオキ,Mihogasakioki,Ⅱ,4,2,1985,04,20,1,1,0.28,0.012,,3,1,,,,,,,,,2,35,00,57,135,51,52,,,,
1997,2,,2520520,2,25,502,64,5,琵琶湖（２）（琵琶湖大橋南）,ヒ゛ワコ（２）（ヒ゛ワコオオハシミナミ）,Biwako (2) (Biwakoohashiminami),粟津沖中央,アワツ゛オキチユウオウ,Awazuokichuo,AA,3,2,1972,04,06,,,,,,1,,,,,,,,,2,2,02,琵琶湖（２）（琵琶湖大橋南）,ヒ゛ワコ（２）（ヒ゛ワコオオハシミナミ）,Biwako (2) (Biwakoohashiminami),粟津沖中央,アワツ゛オキチユウオウ,Awazuokichuo,Ⅱ,4,2,1985,04,20,1,1,0.28,0.012,,3,1,,,,,,,,,2,34,59,04,135,54,20,,,,
